,KORKUT_2015A
292,0.6403140652497631
293,0.6771355083254366
294,0.6817381887098958
295,0.6564234465953702
296,0.6583186679301476
297,0.6423446595370245
298,0.6411263029646677
299,0.6302964667659402
300,0.6566941925003384
301,0.6802490862325707
302,0.6250169216190605
303,0.6695546229863273
304,0.6673886557465818
305,0.6591309056450522
306,0.6665764180316772
307,0.654528225260593
308,0.645999729254095
309,0.6083660484635169
310,0.64451062677677
311,0.6652226885068363
312,0.6591309056450522
313,0.64451062677677
314,0.5959117368349803
315,0.6052524705563829
316,0.6305672126709083
317,0.6507377825910383
318,0.6767293894679843
319,0.64451062677677
320,0.6200081223771491
321,0.6274536347637742
322,0.6164884256125626
323,0.6515500203059429
324,0.6066062000812238
325,0.6436983890618655
326,0.6392310816298904
327,0.6569649384053066
328,0.6196020035196967
329,0.6003790442669554
330,0.6227155814268309
331,0.6826857993772845
332,0.6527683768782997
333,0.6497901719236496
334,0.5965886015974008
335,0.6725328279409774
336,0.6332746717205903
337,0.6466765940165154
338,0.6290781101935833
339,0.6339515364830107
340,0.6462704751590632
341,0.6641397048869636
342,0.6565588195478543
343,0.648842561256261
344,0.6090429132259375
345,0.6143224583728171
346,0.6723974549884933
347,0.6644104507919317
348,0.6395018275348585
349,0.637335860295113
350,0.615540814945174
351,0.6149993231352375
352,0.6338161635305266
353,0.6357113848653039
354,0.6683362664139705
355,0.645999729254095
356,0.6564234465953702
357,0.6468119669689996
358,0.6232570732367673
359,0.674834168133207
360,0.6385542168674698
361,0.6839041559496413
362,0.6568295654528226
363,0.6736158115608502
364,0.6539867334506566
365,0.6669825368891296
366,0.6904020576688777
367,0.6320563151482333
368,0.6565588195478543
369,0.6168945444700149
370,0.6905374306213619
371,0.6663056721267091
372,0.6407201841072154
373,0.6725328279409774
374,0.6803844591850549
375,0.6461351022065791
376,0.6652226885068363
377,0.6564234465953702
378,0.6604846351698931
379,0.66765940165155
380,0.6637335860295113
381,0.6614322458372817
382,0.6267767700013537
383,0.6581832949776635
384,0.6455936103966428
385,0.6281304995261947
386,0.611344253418167
387,0.6547989711655611
388,0.6389603357249222
389,0.6393664545823744
390,0.686340869094355
391,0.6468119669689996
392,0.6664410450791932
393,0.6499255448761337
394,0.6465412210640314
395,0.650196290781102
396,0.6683362664139705
397,0.618519019899824
398,0.6480303235413565
399,0.6562880736428861
400,0.6296196020035197
401,0.6374712332475971
402,0.6722620820360092
403,0.6539867334506566
404,0.6395018275348585
405,0.62136185190199
406,0.6137809665628807
407,0.6260999052389332
408,0.663327467172059
409,0.6640043319344795
410,0.6411263029646677
411,0.6279951265737106
412,0.6577771761202111
413,0.6332746717205903
414,0.6537159875456884
415,0.6316501962907811
416,0.6236631920942196
417,0.6669825368891296
418,0.6359821307702721
419,0.6780831189928253
420,0.643156897251929
421,0.6966292134831461
422,0.6627859753621227
423,0.6453228644916745
424,0.603898741031542
425,0.6573710572627589
426,0.6270475159063219
427,0.6346284012454312
428,0.619872749424665
429,0.6284012454311628
430,0.653309868688236
431,0.6634628401245432
432,0.654528225260593
433,0.633003925815622
434,0.650331663733586
435,0.6059293353188033
436,0.6768647624204683
437,0.6462704751590632
438,0.6187897658047922
439,0.6369297414376608
440,0.6588601597400839
441,0.6571003113577907
442,0.6484364423988087
443,0.6866116149993231
444,0.6290781101935833
445,0.6201434953296331
446,0.630025720860972
447,0.6427507783944768
448,0.6671179098416137
449,0.6695546229863273
450,0.6036279951265737
451,0.6634628401245432
452,0.6036279951265737
453,0.6293488560985515
454,0.6918911601462028
455,0.638824962772438
456,0.6289427372410993
457,0.6220387166644105
458,0.6282658724786787
459,0.6321916881007175
460,0.6634628401245432
461,0.6527683768782997
462,0.6508731555435224
463,0.6125626099905239
464,0.6571003113577907
465,0.6340869094354948
466,0.6086367943684852
467,0.643156897251929
468,0.5969947204548531
469,0.6702314877487477
470,0.615540814945174
471,0.6292134831460674
472,0.647353458778936
473,0.6014620278868282
474,0.6093136591309056
475,0.6511439014484905
476,0.670502233653716
477,0.6581832949776635
478,0.6504670366860701
479,0.64451062677677
480,0.6327331799106538
481,0.6386895898199539
482,0.6564234465953702
483,0.6738865574658184
484,0.6522268850683633
485,0.6305672126709083
486,0.6634628401245432
487,0.6362528766752403
488,0.6453228644916745
489,0.6725328279409774
490,0.6403140652497631
491,0.640178692297279
492,0.6598077704074726
493,0.6423446595370245
494,0.611208880465683
495,0.6580479220251794
496,0.6348991471503993
497,0.6335454176255584
498,0.6602138892649249
499,0.6496547989711655
500,0.666170299174225
501,0.6328685528631379
502,0.6216325978069581
503,0.6332746717205903
504,0.6243400568566401
505,0.619872749424665
506,0.6381480980100176
507,0.6405848111547313
508,0.6079599296060647
509,0.6510085284960065
510,0.658995532692568
511,0.6649519426018682
512,0.6826857993772845
513,0.6411263029646677
514,0.6546635982130771
515,0.6164884256125626
516,0.660349262217409
517,0.643156897251929
518,0.6423446595370245
519,0.6191958846622445
520,0.6381480980100176
521,0.6237985650467037
522,0.648842561256261
523,0.6384188439149858
524,0.6259645322864492
525,0.6419385406795722
526,0.6497901719236496
527,0.6411263029646677
528,0.6541221064031406
529,0.6713144713686205
530,0.6496547989711655
531,0.682144307567348
532,0.650331663733586
533,0.6803844591850549
534,0.6889129551915527
535,0.6634628401245432
536,0.6409909300121835
537,0.650331663733586
538,0.6279951265737106
539,0.6599431433599566
540,0.6455936103966428
541,0.6381480980100176
542,0.6564234465953702
543,0.6251522945715446
544,0.6692838770813592
545,0.6866116149993231
546,0.6504670366860701
547,0.6313794503858129
548,0.6596723974549885
549,0.6441045079193177
550,0.6751049140381752
551,0.6162176797075944
552,0.6427507783944768
553,0.647353458778936
554,0.6202788682821172
555,0.6447813726817382
556,0.608501421416001
557,0.6409909300121835
558,0.683633410044673
559,0.6818735616623799
560,0.6465412210640314
561,0.6350345201028834
562,0.6376066062000812
563,0.6461351022065791
564,0.625693786381481
565,0.6408555570596994
566,0.6695546229863273
567,0.6626506024096386
568,0.6262352781914173
569,0.6392310816298904
570,0.693651008528496
571,0.6384188439149858
572,0.6634628401245432
573,0.6558819547854339
574,0.6369297414376608
575,0.657506430215243
576,0.6510085284960065
577,0.6811966968999594
578,0.648977934208745
579,0.6390957086774063
580,0.64748883173142
581,0.6715852172735888
582,0.6752402869906593
583,0.6696899959388114
584,0.6275890077162583
585,0.6260999052389332
586,0.6557465818329498
587,0.6334100446730743
588,0.6725328279409774
589,0.6654934344118045
590,0.6274536347637742
591,0.651820766210911
592,0.612833355895492
593,0.6269121429538378
594,0.6194666305672126
595,0.64451062677677
596,0.6679301475565182
597,0.6439691349668336
598,0.6462704751590632
599,0.630025720860972
600,0.6418031677270881
601,0.6205496141870854
602,0.6353052660078516
603,0.6407201841072154
604,0.6194666305672126
605,0.653174495735752
606,0.6297549749560037
607,0.6455936103966428
608,0.6466765940165154
609,0.6774062542304048
610,0.6208203600920537
611,0.612697982943008
612,0.6377419791525654
613,0.6397725734398267
614,0.6576418031677271
615,0.6078245566535806
616,0.6523622580208475
617,0.6515500203059429
618,0.6600785163124407
619,0.6692838770813592
620,0.6382834709625017
621,0.6572356843102748
622,0.6374712332475971
623,0.6274536347637742
624,0.6144578313253012
625,0.6144578313253012
626,0.6396372004873426
627,0.6615676187897658
628,0.6201434953296331
629,0.637335860295113
630,0.6243400568566401
631,0.6397725734398267
632,0.6267767700013537
633,0.6399079463923109
634,0.651820766210911
635,0.643156897251929
636,0.6231217002842832
637,0.6436983890618655
638,0.6561527006904021
639,0.6182482739948558
640,0.6600785163124407
641,0.627182888858806
642,0.6855286313794504
643,0.6497901719236496
644,0.6282658724786787
645,0.6614322458372817
646,0.6751049140381752
647,0.6798429673751184
648,0.6434276431568973
649,0.631514823338297
650,0.6522268850683633
651,0.6339515364830107
652,0.6056585894138351
653,0.612697982943008
654,0.6707729795586842
655,0.633003925815622
656,0.5863002572086097
657,0.6144578313253012
658,0.6465412210640314
659,0.6209557330445377
660,0.6657641803167728
661,0.6729389467984297
662,0.6305672126709083
663,0.6606200081223772
664,0.6504670366860701
665,0.6405848111547313
666,0.6462704751590632
667,0.6297549749560037
668,0.6524976309733316
669,0.6405848111547313
670,0.6451874915391904
671,0.630025720860972
672,0.6817381887098958
673,0.6141870854203331
674,0.6344930282929471
675,0.6495194260186815
676,0.6538513604981725
677,0.6229863273317992
678,0.6673886557465818
679,0.6292134831460674
680,0.641667794774604
681,0.6255584134289969
682,0.6706376066062001
683,0.6408555570596994
684,0.6640043319344795
685,0.6196020035196967
686,0.6262352781914173
687,0.6376066062000812
688,0.6319209421957492
689,0.6558819547854339
690,0.6568295654528226
691,0.6552050900230134
692,0.6365236225802084
693,0.6514146473534588
694,0.624204683904156
695,0.6047109787464464
696,0.6317855692432652
697,0.6688777582239068
698,0.6321916881007175
699,0.6485718153512928
700,0.661838364694734
701,0.5975362122647895
702,0.6461351022065791
703,0.6500609178286179
704,0.6675240286990659
705,0.6817381887098958
706,0.6539867334506566
707,0.6359821307702721
708,0.6706376066062001
709,0.6413970488696359
710,0.6640043319344795
711,0.6588601597400839
712,0.6561527006904021
713,0.643156897251929
714,0.6690131311763909
715,0.6622444835521862
716,0.663327467172059
717,0.6235278191417355
718,0.6751049140381752
719,0.6302964667659402
720,0.6683362664139705
721,0.6335454176255584
722,0.6400433193447949
723,0.6430215242994449
724,0.6436983890618655
725,0.6625152294571545
726,0.6346284012454312
727,0.6462704751590632
728,0.6469473399214837
729,0.6510085284960065
730,0.6814674428049275
731,0.6491133071612292
732,0.6163530526600786
733,0.6598077704074726
734,0.650331663733586
735,0.6118857452281035
736,0.6428861513469609
737,0.6229863273317992
738,0.6403140652497631
739,0.6673886557465818
740,0.6522268850683633
741,0.6447813726817382
742,0.6220387166644105
743,0.6833626641397049
744,0.64451062677677
745,0.6464058481115473
746,0.6376066062000812
747,0.654528225260593
748,0.6001082983619873
749,0.6507377825910383
750,0.6764586435630161
751,0.6158115608501421
752,0.6404494382022472
753,0.6396372004873426
754,0.5875186137809666
755,0.6435630161093814
756,0.6833626641397049
757,0.637335860295113
758,0.6595370245025044
759,0.6386895898199539
760,0.6244754298091242
761,0.6106673886557465
762,0.6262352781914173
763,0.6285366183836469
764,0.6438337620143495
765,0.6415324218221199
766,0.6159469338026262
767,0.6653580614593204
768,0.6631920942195749
769,0.6270475159063219
770,0.6206849871395695
771,0.6250169216190605
772,0.6741573033707865
773,0.6135102206579125
774,0.6124272370380398
775,0.6426154054419927
776,0.6385542168674698
777,0.6351698930553675
778,0.6359821307702721
779,0.6562880736428861
780,0.6640043319344795
781,0.6523622580208475
782,0.5883308514958712
783,0.6673886557465818
784,0.6400433193447949
785,0.648842561256261
786,0.6361175037227562
787,0.6723974549884933
788,0.6833626641397049
789,0.6663056721267091
790,0.6152700690402058
791,0.633003925815622
792,0.6627859753621227
793,0.6664410450791932
794,0.6791661026126979
795,0.6430215242994449
796,0.6323270610532016
797,0.650196290781102
798,0.6423446595370245
799,0.5903614457831325
800,0.6319209421957492
801,0.625693786381481
802,0.6793014755651821
803,0.6197373764721809
804,0.6664410450791932
805,0.6362528766752403
806,0.6267767700013537
807,0.6083660484635169
808,0.6615676187897658
809,0.6626506024096386
810,0.6650873155543522
811,0.6093136591309056
812,0.6468119669689996
813,0.6646811966969
814,0.647353458778936
815,0.6298903479084879
816,0.64451062677677
817,0.6327331799106538
818,0.6538513604981725
819,0.6654934344118045
820,0.6114796263706511
821,0.6219033437119263
822,0.6293488560985515
823,0.6699607418437796
824,0.6508731555435224
825,0.6652226885068363
826,0.6534452416407202
827,0.6320563151482333
828,0.6795722214701503
829,0.6366589955326926
830,0.6569649384053066
831,0.6221740896168946
832,0.6702314877487477
833,0.6449167456342223
834,0.6472180858264519
835,0.6608907540273453
836,0.6617029917422499
837,0.6397725734398267
838,0.6690131311763909
839,0.6316501962907811
840,0.6390957086774063
841,0.6732096927033978
842,0.6514146473534588
843,0.6205496141870854
844,0.6290781101935833
845,0.6435630161093814
846,0.6637335860295113
847,0.6510085284960065
848,0.644375253824286
849,0.6260999052389332
850,0.627182888858806
851,0.6359821307702721
852,0.6163530526600786
853,0.666170299174225
854,0.6493840530661974
855,0.6426154054419927
856,0.6154054419926899
857,0.6304318397184243
858,0.637335860295113
859,0.6623798565046704
860,0.6296196020035197
861,0.6500609178286179
862,0.6370651143901449
863,0.6945986191958846
864,0.6436983890618655
865,0.6408555570596994
866,0.6399079463923109
867,0.6052524705563829
868,0.6183836469473399
869,0.6690131311763909
870,0.657506430215243
871,0.6721267090835251
872,0.6648165696493841
873,0.6262352781914173
874,0.6348991471503993
875,0.6512792744009747
876,0.6210911059970218
877,0.6370651143901449
878,0.6583186679301476
879,0.6585894138351157
880,0.6461351022065791
881,0.6363882496277243
882,0.6411263029646677
883,0.6469473399214837
884,0.6485718153512928
885,0.658995532692568
886,0.6625152294571545
887,0.6756464058481115
888,0.6940571273859483
889,0.6390957086774063
890,0.6702314877487477
891,0.6507377825910383
892,0.680655205090023
893,0.6549343441180452
894,0.6297549749560037
895,0.6086367943684852
896,0.6577771761202111
897,0.6749695410856911
898,0.6408555570596994
899,0.619872749424665
900,0.6514146473534588
901,0.6270475159063219
902,0.628671991336131
903,0.6642750778394477
904,0.6351698930553675
905,0.663327467172059
906,0.6156761878976581
907,0.6442398808718018
908,0.6415324218221199
909,0.6550697170705293
910,0.6125626099905239
911,0.6297549749560037
912,0.6738865574658184
913,0.6354406389603358
914,0.6825504264248003
915,0.6648165696493841
916,0.6381480980100176
917,0.660349262217409
918,0.6144578313253012
919,0.6378773521050494
920,0.6158115608501421
921,0.6526330039258156
922,0.6427507783944768
923,0.6472180858264519
924,0.6757817788005956
925,0.6871531068092596
926,0.6361175037227562
927,0.6331392987681062
928,0.6642750778394477
929,0.6359821307702721
930,0.6278597536212265
931,0.6694192500338433
932,0.6478949505888724
933,0.6367943684851767
934,0.6325978069581698
935,0.6166237985650467
936,0.6255584134289969
937,0.6571003113577907
938,0.6753756599431434
939,0.6438337620143495
940,0.6862054961418709
941,0.6328685528631379
942,0.6667117909841613
943,0.6307025856233924
944,0.6562880736428861
945,0.6340869094354948
946,0.5923920400703939
947,0.6468119669689996
948,0.6472180858264519
949,0.6547989711655611
950,0.6653580614593204
951,0.6147285772302694
952,0.6304318397184243
953,0.6133748477054285
954,0.6298903479084879
955,0.6932448896710437
956,0.6723974549884933
957,0.6496547989711655
958,0.6520915121158792
959,0.6086367943684852
960,0.6324624340056857
961,0.6131041018004603
962,0.6062000812237714
963,0.6420739136320563
964,0.6131041018004603
965,0.6825504264248003
966,0.6427507783944768
967,0.6627859753621227
968,0.5982130770272099
969,0.6675240286990659
970,0.6449167456342223
971,0.6277243806687424
972,0.6298903479084879
973,0.6232570732367673
974,0.6478949505888724
975,0.6239339379991877
976,0.6650873155543522
977,0.6178421551374036
978,0.654528225260593
979,0.6596723974549885
980,0.6255584134289969
981,0.6179775280898876
982,0.6400433193447949
983,0.6312440774333288
984,0.6412616759171518
985,0.6875592256667118
986,0.6317855692432652
987,0.6187897658047922
988,0.6692838770813592
989,0.6258291593339651
990,0.6557465818329498
991,0.6543928523081088
992,0.6396372004873426
993,0.6654934344118045
994,0.671991336131041
995,0.6749695410856911
996,0.631514823338297
997,0.6598077704074726
998,0.6323270610532016
999,0.6512792744009747
1000,0.6675240286990659
1001,0.6405848111547313
1002,0.6706376066062001
1003,0.6319209421957492
1004,0.6466765940165154
1005,0.6499255448761337
1006,0.6469473399214837
1007,0.6400433193447949
1008,0.6692838770813592
1009,0.596859347502369
1010,0.6453228644916745
1011,0.592527413022878
1012,0.6629213483146067
1013,0.6506024096385542
1014,0.6381480980100176
1015,0.6461351022065791
1016,0.6297549749560037
1017,0.6037633680790578
1018,0.6422092865845405
1019,0.6644104507919317
1020,0.6543928523081088
1021,0.6606200081223772
1022,0.657506430215243
1023,0.6455936103966428
1024,0.6862054961418709
1025,0.6233924461892514
1026,0.6231217002842832
1027,0.6284012454311628
1028,0.6581832949776635
1029,0.6404494382022472
1030,0.6568295654528226
1031,0.6617029917422499
1032,0.6259645322864492
1033,0.6275890077162583
1034,0.6564234465953702
1035,0.6344930282929471
1036,0.6197373764721809
1037,0.619872749424665
1038,0.638824962772438
1039,0.6577771761202111
1040,0.6321916881007175
1041,0.6022742656017328
1042,0.6530391227832679
1043,0.6244754298091242
1044,0.6728035738459456
1045,0.6332746717205903
1046,0.643156897251929
1047,0.6407201841072154
1048,0.6175714092324354
1049,0.6649519426018682
1050,0.6604846351698931
1051,0.6139163395153648
1052,0.6466765940165154
1053,0.6281304995261947
1054,0.6476242046839041
1055,0.6158115608501421
1056,0.6413970488696359
1057,0.650331663733586
1058,0.618654392852308
1059,0.6780831189928253
1060,0.6594016515500203
1061,0.6625152294571545
1062,0.6672532827940978
1063,0.6319209421957492
1064,0.6227155814268309
1065,0.6484364423988087
1066,0.630025720860972
1067,0.6465412210640314
1068,0.6423446595370245
1069,0.6405848111547313
1070,0.6411263029646677
1071,0.6090429132259375
1072,0.6641397048869636
1073,0.6247461757140923
1074,0.6101258968458102
1075,0.6439691349668336
1076,0.6611614999323135
1077,0.6282658724786787
1078,0.6350345201028834
1079,0.6652226885068363
1080,0.6422092865845405
1081,0.6290781101935833
1082,0.6297549749560037
1083,0.6476242046839041
1084,0.641667794774604
1085,0.6584540408826316
1086,0.6487071883037769
1087,0.64451062677677
1088,0.6507377825910383
1089,0.6699607418437796
1090,0.6579125490726953
1091,0.6523622580208475
1092,0.6308379585758765
1093,0.6466765940165154
1094,0.6079599296060647
1095,0.6524976309733316
1096,0.6344930282929471
1097,0.6905374306213619
1098,0.6235278191417355
1099,0.650196290781102
1100,0.6419385406795722
1101,0.6166237985650467
1102,0.640178692297279
1103,0.6320563151482333
1104,0.6262352781914173
1105,0.6527683768782997
1106,0.6453228644916745
1107,0.6451874915391904
1108,0.661838364694734
1109,0.6355760119128199
1110,0.6447813726817382
1111,0.6579125490726953
1112,0.6424800324895086
1113,0.6290781101935833
1114,0.661838364694734
1115,0.6520915121158792
1116,0.64451062677677
1117,0.6549343441180452
1118,0.6491133071612292
1119,0.6648165696493841
1120,0.6520915121158792
1121,0.6542574793556247
1122,0.6359821307702721
1123,0.6432922702044132
1124,0.6706376066062001
1125,0.6710437254636523
1126,0.640178692297279
1127,0.6591309056450522
1128,0.630025720860972
1129,0.6477595776363883
1130,0.683633410044673
1131,0.671991336131041
1132,0.6438337620143495
1133,0.6894544470014891
1134,0.6435630161093814
1135,0.6658995532692568
1136,0.6274536347637742
1137,0.569243265195614
1138,0.6499255448761337
1139,0.6136455936103966
1140,0.6419385406795722
1141,0.6491133071612292
1142,0.6577771761202111
1143,0.6144578313253012
1144,0.6499255448761337
1145,0.6768647624204683
1146,0.6504670366860701
1147,0.6535806145932043
1148,0.669148504128875
1149,0.656017327737918
1150,0.6830919182347367
1151,0.6462704751590632
1152,0.6145932042777853
1153,0.6141870854203331
1154,0.6637335860295113
1155,0.6386895898199539
1156,0.6830919182347367
1157,0.6543928523081088
1158,0.6576418031677271
1159,0.6617029917422499
1160,0.604034113984026
1161,0.6641397048869636
1162,0.6478949505888724
1163,0.6294842290510356
1164,0.6441045079193177
1165,0.6390957086774063
1166,0.6200081223771491
1167,0.6493840530661974
1168,0.6366589955326926
1169,0.6561527006904021
1170,0.6954108569107892
1171,0.6519561391633951
1172,0.6925680249086232
1173,0.6499255448761337
1174,0.6370651143901449
1175,0.6492486801137133
1176,0.6547989711655611
1177,0.6642750778394477
1178,0.614051712467849
1179,0.6359821307702721
1180,0.6465412210640314
1181,0.6669825368891296
1182,0.6840395289021254
1183,0.645999729254095
1184,0.6461351022065791
1185,0.6409909300121835
1186,0.6307025856233924
1187,0.6534452416407202
1188,0.6451874915391904
1189,0.6164884256125626
1190,0.6515500203059429
1191,0.6572356843102748
1192,0.6262352781914173
1193,0.6357113848653039
1194,0.6686070123189387
1195,0.6484364423988087
1196,0.6523622580208475
1197,0.641667794774604
1198,0.6378773521050494
1199,0.6323270610532016
1200,0.6247461757140923
1201,0.6899959388114255
1202,0.6209557330445377
1203,0.6325978069581698
1204,0.6166237985650467
1205,0.6346284012454312
1206,0.650196290781102
1207,0.6266413970488697
1208,0.6751049140381752
1209,0.6898605658589414
1210,0.6409909300121835
1211,0.6298903479084879
1212,0.6209557330445377
1213,0.6217679707594422
1214,0.6407201841072154
1215,0.6124272370380398
1216,0.6692838770813592
1217,0.6224448355218627
1218,0.6862054961418709
1219,0.6461351022065791
1220,0.6538513604981725
1221,0.6733450656558819
1222,0.6612968728847977
1223,0.6412616759171518
1224,0.6099905238933261
1225,0.6492486801137133
1226,0.6248815486665764
1227,0.6309733315283607
1228,0.6099905238933261
1229,0.6844456477595776
1230,0.6404494382022472
1231,0.6385542168674698
1232,0.6470827128739678
1233,0.6554758359279816
1234,0.6537159875456884
1235,0.6504670366860701
1236,0.641667794774604
1237,0.653174495735752
1238,0.6564234465953702
1239,0.6457289833491269
1240,0.6327331799106538
1241,0.6434276431568973
1242,0.5875186137809666
1243,0.6335454176255584
1244,0.6412616759171518
1245,0.6407201841072154
1246,0.6612968728847977
1247,0.6500609178286179
1248,0.6354406389603358
1249,0.6568295654528226
1250,0.6210911059970218
1251,0.6354406389603358
1252,0.6561527006904021
1253,0.6679301475565182
1254,0.6359821307702721
1255,0.6419385406795722
1256,0.6243400568566401
1257,0.6439691349668336
1258,0.6247461757140923
1259,0.6232570732367673
1260,0.6233924461892514
1261,0.635846757817788
