,count,mean,std,min,25%,50%,75%,max
60m_AUC_EGF=1+I=0.1,10000.0,0.7599778554778556,0.025295402743961522,0.6783216783216783,0.7412587412587412,0.7610722610722611,0.7797202797202797,0.8333333333333334
15m_SS_EGF=0.001+I=0.1,10000.0,0.6995520979020979,0.02117050554352477,0.6247086247086248,0.6853146853146853,0.6981351981351981,0.7132867132867133,0.7668997668997669
120m_AUC_EGF=1+I=100,10000.0,0.7629459207459208,0.024608872070169124,0.6818181818181818,0.745920745920746,0.7622377622377622,0.7773892773892774,0.8636363636363636
15m_SS_EGF=0.01+I=10,10000.0,0.70625675990676,0.023373018363201537,0.6107226107226107,0.6923076923076923,0.7074592074592074,0.7214452214452215,0.789044289044289
60m_SS_EGF=1+I=1,10000.0,0.7234130536130535,0.027516266729365257,0.6386946386946387,0.703962703962704,0.7226107226107226,0.7424242424242424,0.8205128205128205
30m_SS_EGF=0.01+I=10,10000.0,0.7016705128205128,0.02663873275439765,0.5967365967365967,0.6853146853146853,0.7016317016317016,0.717948717948718,0.796037296037296
15m_AUC_EGF=0.001+I=100,10000.0,0.7904099067599067,0.0283165805184694,0.6806526806526807,0.7715617715617715,0.7925407925407926,0.8111888111888111,0.8706293706293706
60m_SS_EGF=0.01+I=0.1,10000.0,0.7790644522144521,0.024259446728045298,0.682983682983683,0.7634032634032634,0.7797202797202797,0.7948717948717948,0.8624708624708625
15m_AUC_EGF=1+I=10,10000.0,0.8015941724941724,0.024917346147251874,0.7097902097902098,0.7843822843822844,0.803030303030303,0.8193473193473193,0.8717948717948718
120m_SS_EGF=0.1+I=100,10000.0,0.7686712121212121,0.02577372175446592,0.6748251748251748,0.7517482517482518,0.7703962703962703,0.7867132867132867,0.8426573426573427
60m_AUC_EGF=0.001+I=1000,10000.0,0.7657586247086247,0.027263366333457415,0.6503496503496503,0.7482517482517482,0.7668997668997669,0.7843822843822844,0.8601398601398601
30m_SS_EGF=0.01+I=1,10000.0,0.7382383449883452,0.021229001598478417,0.6538461538461539,0.7249417249417249,0.7389277389277389,0.752913752913753,0.8018648018648019
120m_AUC_EGF=1+I=1000,10000.0,0.7629459207459208,0.024608872070169124,0.6818181818181818,0.745920745920746,0.7622377622377622,0.7773892773892774,0.8636363636363636
120m_SS_EGF=0.01+I=1000,10000.0,0.7611015151515153,0.026162390163351455,0.6596736596736597,0.7447552447552448,0.7622377622377622,0.7785547785547785,0.8566433566433567
60m_SS_EGF=0.1+I=1000,10000.0,0.7649548951048951,0.02737981603093045,0.6526806526806527,0.747086247086247,0.7645687645687645,0.7832167832167832,0.865967365967366
15m_AUC_EGF=0.001+I=10,10000.0,0.790859324009324,0.028278708918189736,0.675990675990676,0.7715617715617715,0.7913752913752914,0.8111888111888111,0.8752913752913752
60m_AUC_EGF=1+I=10,10000.0,0.765367599067599,0.023266389149640784,0.6806526806526807,0.7505827505827506,0.7645687645687645,0.7785547785547785,0.8636363636363636
15m_AUC_EGF=10+I=100,10000.0,0.7920189976689976,0.02488619444682236,0.7004662004662005,0.7750582750582751,0.7925407925407926,0.8111888111888111,0.8566433566433567
30m_SS_EGF=0.01+I=100,10000.0,0.7012717948717949,0.02667427653478529,0.5757575757575758,0.68502331002331,0.7016317016317016,0.717948717948718,0.789044289044289
60m_AUC_EGF=1+I=1000,10000.0,0.7653973193473194,0.02320325652577165,0.6853146853146853,0.7505827505827506,0.7645687645687645,0.7785547785547785,0.8543123543123543
30m_SS_EGF=0.001+I=1000,10000.0,0.7138840326340327,0.03026636387258334,0.5885780885780886,0.6946386946386947,0.7144522144522144,0.7331002331002331,0.824009324009324
120m_SS_EGF=0.1+I=10,10000.0,0.7686712121212121,0.02577372175446592,0.6748251748251748,0.7517482517482518,0.7703962703962703,0.7867132867132867,0.8426573426573427
15m_AUC_EGF=0.001+I=1000,10000.0,0.7904099067599067,0.0283165805184694,0.6806526806526807,0.7715617715617715,0.7925407925407926,0.8111888111888111,0.8706293706293706
30m_AUC_EGF=10+I=100,10000.0,0.7926271561771561,0.02306459877069852,0.7004662004662005,0.7773892773892774,0.7937062937062938,0.8088578088578089,0.8636363636363636
60m_AUC_EGF=0.1+I=100,10000.0,0.7985574592074592,0.02367589394942112,0.696969696969697,0.7832167832167832,0.7983682983682984,0.8135198135198135,0.8846153846153846
60m_SS_EGF=1+I=100,10000.0,0.7263674825174825,0.023307174281973164,0.6526806526806527,0.710955710955711,0.7249417249417249,0.7389277389277389,0.8344988344988346
120m_AUC_EGF=0.001+I=1,10000.0,0.7557357808857809,0.0214156761956942,0.6573426573426573,0.7424242424242424,0.7564102564102564,0.7703962703962703,0.8216783216783217
120m_AUC_EGF=0.01+I=0.1,10000.0,0.7791299533799534,0.02229250462292169,0.7016317016317016,0.7645687645687645,0.7785547785547785,0.7925407925407926,0.8566433566433567
120m_SS_EGF=0.01+I=10,10000.0,0.7609546620046621,0.026123037689916157,0.6538461538461539,0.7447552447552448,0.7622377622377622,0.7785547785547785,0.8438228438228438
60m_AUC_EGF=0.01+I=1,10000.0,0.7837270396270396,0.022517369617590113,0.6946386946386947,0.7703962703962703,0.7843822843822844,0.7972027972027972,0.8531468531468531
60m_SS_EGF=0.001+I=1000,10000.0,0.7488959207459207,0.019515803191493493,0.6631701631701632,0.7365967365967366,0.7494172494172494,0.7622377622377622,0.8146853146853147
60m_AUC_EGF=0.001+I=10,10000.0,0.7650862470862471,0.026856388232322267,0.6596736596736597,0.7482517482517482,0.7657342657342657,0.7832167832167832,0.8589743589743589
30m_AUC_EGF=0.1+I=1000,10000.0,0.805954662004662,0.022612775963104886,0.7121212121212122,0.7913752913752914,0.8065268065268065,0.8205128205128205,0.8764568764568764
120m_AUC_EGF=0.001+I=1000,10000.0,0.7832235431235431,0.025972487436687414,0.6794871794871795,0.7668997668997669,0.7832167832167832,0.8006993006993007,0.8764568764568764
15m_SS_EGF=0.1+I=1000,10000.0,0.7039956876456875,0.024408804582622467,0.6107226107226107,0.6876456876456877,0.7027972027972028,0.717948717948718,0.7983682983682984
120m_AUC_EGF=0.1+I=100,10000.0,0.7957552447552446,0.024354928297665477,0.7004662004662005,0.7808857808857809,0.796037296037296,0.8111888111888111,0.8857808857808858
15m_AUC_EGF=0.01+I=100,10000.0,0.7853241258741258,0.028864563098690385,0.6748251748251748,0.7657342657342657,0.7867132867132867,0.8041958041958042,0.8682983682983683
60m_AUC_EGF=0.001+I=100,10000.0,0.7662517482517482,0.026856388232322267,0.6608391608391608,0.7494172494172494,0.7668997668997669,0.7843822843822844,0.8601398601398601
30m_AUC_EGF=1+I=0.1,10000.0,0.7777933566433566,0.0240164732489052,0.6981351981351981,0.7599067599067599,0.7785547785547785,0.7972027972027972,0.844988344988345
60m_SS_EGF=0.01+I=1000,10000.0,0.7515986013986015,0.024540795667234175,0.6608391608391608,0.7354312354312355,0.7517482517482518,0.7680652680652681,0.8391608391608392
