,KORKUT_2015A
2017,0.6108027616082307
2018,0.6862054961418709
2019,0.6684716393664546
2020,0.6576418031677271
2021,0.627182888858806
2022,0.6760525247055639
2023,0.6370651143901449
2024,0.6512792744009747
2025,0.6397725734398267
2026,0.6549343441180452
2027,0.6018681467442805
2028,0.6470827128739678
2029,0.5850819006362529
2030,0.6187897658047922
2031,0.6397725734398267
2032,0.6663056721267091
2033,0.5657235684310274
2034,0.6419385406795722
2035,0.6730743197509138
2036,0.6151346960877216
2037,0.6189251387572763
2038,0.660349262217409
2039,0.6366589955326926
2040,0.6481656964938405
2041,0.6715852172735888
2042,0.637335860295113
2043,0.6282658724786787
2044,0.6667117909841613
2045,0.6466765940165154
2046,0.6428861513469609
2047,0.6284012454311628
2048,0.654528225260593
2049,0.6251522945715446
2050,0.6453228644916745
2051,0.6381480980100176
2052,0.5992960606470827
2053,0.6524976309733316
2054,0.6522268850683633
2055,0.6764586435630161
2056,0.6319209421957492
2057,0.6255584134289969
2058,0.6274536347637742
2059,0.6312440774333288
2060,0.6484364423988087
2061,0.6293488560985515
2062,0.6566941925003384
2063,0.6072830648436442
2064,0.6178421551374036
2065,0.638824962772438
2066,0.6327331799106538
2067,0.6224448355218627
2068,0.6151346960877216
2069,0.6369297414376608
2070,0.5807499661567619
2071,0.6367943684851767
2072,0.6296196020035197
2073,0.6071476918911601
2074,0.6353052660078516
2075,0.6325978069581698
2076,0.6317855692432652
2077,0.6033572492216055
2078,0.6629213483146067
2079,0.64748883173142
2080,0.6779477460403411
2081,0.6282658724786787
2082,0.6106673886557465
2083,0.6539867334506566
2084,0.6275890077162583
2085,0.6515500203059429
2086,0.6189251387572763
2087,0.6321916881007175
2088,0.6313794503858129
2089,0.6481656964938405
2090,0.6062000812237714
2091,0.6325978069581698
2092,0.6183836469473399
2093,0.6722620820360092
2094,0.6441045079193177
2095,0.6282658724786787
2096,0.641667794774604
2097,0.6079599296060647
2098,0.634357655340463
2099,0.6044402328414783
2100,0.6135102206579125
2101,0.6396372004873426
2102,0.6136455936103966
2103,0.6561527006904021
2104,0.6167591715175308
2105,0.6377419791525654
2106,0.5896845810207121
2107,0.6504670366860701
2108,0.6663056721267091
2109,0.6033572492216055
2110,0.6520915121158792
2111,0.6745634222282388
2112,0.638824962772438
2113,0.6328685528631379
2114,0.654528225260593
2115,0.6032218762691214
2116,0.6453228644916745
2117,0.6480303235413565
2118,0.6408555570596994
2119,0.6759171517530798
2120,0.6413970488696359
2121,0.6187897658047922
2122,0.6066062000812238
2123,0.6212264789495059
2124,0.641667794774604
2125,0.5903614457831325
2126,0.6292134831460674
2127,0.6382834709625017
2128,0.6546635982130771
2129,0.6136455936103966
2130,0.6404494382022472
2131,0.6339515364830107
2132,0.6110735075131989
2133,0.6772708812779207
2134,0.6017327737917963
2135,0.6167591715175308
2136,0.6237985650467037
2137,0.6082306755110329
2138,0.6354406389603358
2139,0.5959117368349803
2140,0.663327467172059
2141,0.6569649384053066
2142,0.6569649384053066
2143,0.618654392852308
2144,0.6251522945715446
2145,0.6422092865845405
2146,0.673480438608366
2147,0.6424800324895086
2148,0.6124272370380398
2149,0.6541221064031406
2150,0.6384188439149858
2151,0.6396372004873426
2152,0.605523216461351
2153,0.6453228644916745
2154,0.6009205360768919
2155,0.628671991336131
2156,0.6279951265737106
2157,0.6428861513469609
2158,0.6302964667659402
2159,0.6675240286990659
2160,0.6309733315283607
2161,0.6435630161093814
2162,0.6579125490726953
2163,0.6526330039258156
2164,0.6298903479084879
2165,0.6450521185867064
2166,0.6090429132259375
2167,0.6321916881007175
2168,0.6278597536212265
2169,0.5784486259645323
2170,0.6178421551374036
2171,0.6428861513469609
2172,0.6723974549884933
2173,0.6307025856233924
2174,0.5969947204548531
2175,0.6367943684851767
2176,0.6189251387572763
2177,0.6227155814268309
2178,0.5965886015974008
2179,0.6144578313253012
2180,0.6163530526600786
2181,0.6483010694463246
2182,0.5879247326384188
2183,0.6277243806687424
2184,0.6210911059970218
2185,0.6500609178286179
2186,0.637335860295113
2187,0.6133748477054285
2188,0.6382834709625017
2189,0.6152700690402058
2190,0.6089075402734534
2191,0.5899553269256802
2192,0.6527683768782997
2193,0.6288073642886152
2194,0.628671991336131
2195,0.633003925815622
2196,0.6389603357249222
2197,0.6346284012454312
2198,0.6365236225802084
2199,0.6519561391633951
2200,0.6243400568566401
2201,0.6829565452822526
2202,0.6316501962907811
2203,0.6365236225802084
2204,0.6637335860295113
2205,0.6654934344118045
2206,0.6317855692432652
2207,0.6386895898199539
2208,0.6302964667659402
2209,0.6305672126709083
2210,0.6640043319344795
2211,0.6365236225802084
2212,0.6095844050358739
2213,0.6568295654528226
2214,0.5955056179775281
2215,0.579396236631921
2216,0.6554758359279816
2217,0.6105320157032625
2218,0.6293488560985515
2219,0.641667794774604
2220,0.6095844050358739
2221,0.6094490320833897
2222,0.633003925815622
2223,0.6602138892649249
2224,0.6336807905780425
2225,0.6319209421957492
2226,0.5846757817788006
2227,0.605523216461351
2228,0.6147285772302694
2229,0.6435630161093814
2230,0.6466765940165154
2231,0.6090429132259375
2232,0.6793014755651821
2233,0.6462704751590632
2234,0.5913090564505212
2235,0.6202788682821172
2236,0.5961824827399486
2237,0.6289427372410993
2238,0.6145932042777853
2239,0.5999729254095032
2240,0.6250169216190605
2241,0.6177067821849195
2242,0.6297549749560037
2243,0.5887369703533234
2244,0.6223094625693787
2245,0.6191958846622445
2246,0.6289427372410993
2247,0.5902260728306484
2248,0.6455936103966428
2249,0.6075538107486125
2250,0.6307025856233924
2251,0.6147285772302694
2252,0.6362528766752403
2253,0.6610261269798294
2254,0.6332746717205903
2255,0.6034926221740896
2256,0.6526330039258156
2257,0.6487071883037769
2258,0.6396372004873426
2259,0.6339515364830107
2260,0.6497901719236496
2261,0.6817381887098958
2262,0.6652226885068363
2263,0.6504670366860701
2264,0.643156897251929
2265,0.6174360362799513
2266,0.6638689589819954
2267,0.6472180858264519
2268,0.6562880736428861
2269,0.6376066062000812
2270,0.6335454176255584
2271,0.6396372004873426
2272,0.6224448355218627
2273,0.6293488560985515
2274,0.6164884256125626
2275,0.6580479220251794
2276,0.6290781101935833
2277,0.627182888858806
2278,0.6252876675240286
2279,0.658995532692568
2280,0.682144307567348
2281,0.6629213483146067
2282,0.5869771219710301
2283,0.6262352781914173
2284,0.6359821307702721
2285,0.5967239745498849
2286,0.6281304995261947
2287,0.6385542168674698
2288,0.6279951265737106
2289,0.6277243806687424
2290,0.6144578313253012
2291,0.6223094625693787
2292,0.6158115608501421
2293,0.6669825368891296
2294,0.6020035196967646
2295,0.6538513604981725
2296,0.6005144172194395
2297,0.6090429132259375
2298,0.6426154054419927
2299,0.6407201841072154
2300,0.6363882496277243
2301,0.6409909300121835
2302,0.6642750778394477
2303,0.6024096385542169
2304,0.6163530526600786
2305,0.6493840530661974
2306,0.6319209421957492
2307,0.6377419791525654
2308,0.5990253147421145
2309,0.6316501962907811
2310,0.6596723974549885
2311,0.5991606876945986
2312,0.6297549749560037
2313,0.6151346960877216
2314,0.6278597536212265
2315,0.6466765940165154
2316,0.66765940165155
2317,0.6653580614593204
2318,0.6591309056450522
2319,0.635846757817788
2320,0.6412616759171518
2321,0.6418031677270881
2322,0.650196290781102
2323,0.6301610938134561
2324,0.6453228644916745
2325,0.6581832949776635
2326,0.6378773521050494
2327,0.6033572492216055
2328,0.6480303235413565
2329,0.6145932042777853
2330,0.6369297414376608
2331,0.6224448355218627
2332,0.6588601597400839
2333,0.6305672126709083
2334,0.6075538107486125
2335,0.6357113848653039
2336,0.625693786381481
2337,0.6129687288479762
2338,0.6206849871395695
2339,0.676323270610532
2340,0.645999729254095
2341,0.6672532827940978
2342,0.6508731555435224
2343,0.6577771761202111
2344,0.6424800324895086
2345,0.6284012454311628
2346,0.575199675104914
2347,0.6791661026126979
2348,0.6289427372410993
2349,0.6355760119128199
2350,0.6422092865845405
2351,0.6240693109516718
2352,0.6439691349668336
2353,0.6350345201028834
2354,0.6706376066062001
2355,0.6302964667659402
2356,0.6191958846622445
2357,0.6450521185867064
2358,0.6637335860295113
2359,0.6844456477595776
2360,0.6071476918911601
2361,0.6385542168674698
2362,0.6539867334506566
2363,0.6317855692432652
2364,0.6377419791525654
2365,0.6290781101935833
2366,0.6572356843102748
2367,0.6376066062000812
2368,0.6376066062000812
2369,0.6279951265737106
2370,0.6386895898199539
2371,0.6290781101935833
2372,0.6481656964938405
2373,0.5999729254095032
2374,0.6409909300121835
2375,0.6156761878976581
2376,0.5720860971977799
2377,0.6250169216190605
2378,0.6281304995261947
2379,0.6638689589819954
2380,0.6156761878976581
2381,0.6492486801137133
2382,0.5749289291999459
2383,0.6063354541762556
2384,0.6472180858264519
2385,0.6294842290510356
2386,0.6660349262217409
2387,0.6446459997292541
2388,0.6732096927033978
2389,0.6519561391633951
2390,0.6078245566535806
2391,0.6566941925003384
2392,0.6432922702044132
2393,0.6592662785975362
2394,0.6675240286990659
2395,0.6189251387572763
2396,0.6684716393664546
2397,0.6250169216190605
2398,0.6370651143901449
2399,0.6240693109516718
2400,0.6468119669689996
2401,0.6236631920942196
2402,0.6339515364830107
2403,0.5987545688371463
2404,0.6063354541762556
2405,0.6294842290510356
2406,0.6267767700013537
2407,0.6072830648436442
2408,0.6381480980100176
2409,0.6083660484635169
2410,0.6344930282929471
2411,0.6499255448761337
2412,0.6105320157032625
2413,0.6240693109516718
2414,0.6415324218221199
2415,0.6768647624204683
2416,0.6369297414376608
2417,0.589549208068228
2418,0.6447813726817382
2419,0.5969947204548531
2420,0.6274536347637742
2421,0.6581832949776635
2422,0.6378773521050494
2423,0.6581832949776635
2424,0.6472180858264519
2425,0.6385542168674698
2426,0.5348585352646541
2427,0.6263706511439014
2428,0.5976715852172736
2429,0.6374712332475971
2430,0.634357655340463
2431,0.6504670366860701
2432,0.6109381345607148
2433,0.5879247326384188
2434,0.6557465818329498
2435,0.619872749424665
2436,0.6290781101935833
2437,0.6667117909841613
2438,0.6671179098416137
2439,0.6506024096385542
2440,0.6247461757140923
2441,0.6680655205090023
2442,0.6263706511439014
2443,0.6422092865845405
2444,0.6464058481115473
2445,0.6664410450791932
2446,0.6220387166644105
2447,0.6071476918911601
2448,0.6658995532692568
2449,0.6472180858264519
2450,0.6053878435088669
2451,0.6370651143901449
2452,0.6450521185867064
2453,0.6301610938134561
2454,0.640178692297279
2455,0.5890077162582916
2456,0.6080953025585488
2457,0.6334100446730743
2458,0.625693786381481
2459,0.633003925815622
2460,0.6535806145932043
2461,0.6654934344118045
2462,0.651685393258427
2463,0.6156761878976581
2464,0.6309733315283607
2465,0.6313794503858129
2466,0.6365236225802084
2467,0.6481656964938405
2468,0.6774062542304048
2469,0.650196290781102
2470,0.6304318397184243
2471,0.6357113848653039
2472,0.6331392987681062
2473,0.6124272370380398
2474,0.6641397048869636
2475,0.641667794774604
2476,0.6328685528631379
2477,0.5921212941654257
2478,0.6483010694463246
2479,0.6453228644916745
2480,0.6029511303641533
2481,0.6492486801137133
2482,0.663327467172059
2483,0.6622444835521862
2484,0.6152700690402058
2485,0.6232570732367673
2486,0.6302964667659402
2487,0.6316501962907811
2488,0.6224448355218627
2489,0.6320563151482333
2490,0.6277243806687424
2491,0.6481656964938405
2492,0.6558819547854339
2493,0.6236631920942196
2494,0.6595370245025044
2495,0.6432922702044132
2496,0.6181129010423717
2497,0.6637335860295113
2498,0.6302964667659402
2499,0.6135102206579125
2500,0.6309733315283607
2501,0.653309868688236
2502,0.6428861513469609
2503,0.6477595776363883
2504,0.6642750778394477
2505,0.643156897251929
2506,0.6063354541762556
2507,0.6254230404765128
2508,0.640178692297279
2509,0.6102612697982943
2510,0.6461351022065791
2511,0.6258291593339651
2512,0.6604846351698931
2513,0.6519561391633951
2514,0.6405848111547313
2515,0.6512792744009747
2516,0.6347637741979153
2517,0.6366589955326926
2518,0.6129687288479762
2519,0.6269121429538378
2520,0.5986191958846623
2521,0.611344253418167
2522,0.6562880736428861
2523,0.6427507783944768
2524,0.6028157574116692
2525,0.6183836469473399
2526,0.6331392987681062
2527,0.5890077162582916
2528,0.6621091105997022
2529,0.6086367943684852
2530,0.6290781101935833
2531,0.6032218762691214
2532,0.6354406389603358
2533,0.6495194260186815
2534,0.6565588195478543
2535,0.633003925815622
2536,0.6446459997292541
2537,0.630025720860972
2538,0.6535806145932043
2539,0.637335860295113
2540,0.640178692297279
2541,0.6362528766752403
2542,0.640178692297279
2543,0.6132394747529444
2544,0.633003925815622
2545,0.6354406389603358
2546,0.6507377825910383
2547,0.6030865033166374
2548,0.6292134831460674
2549,0.6022742656017328
2550,0.6550697170705293
2551,0.6506024096385542
2552,0.6764586435630161
2553,0.6534452416407202
2554,0.6116149993231352
2555,0.6552050900230134
2556,0.6331392987681062
2557,0.6446459997292541
2558,0.6277243806687424
2559,0.6301610938134561
2560,0.6320563151482333
2561,0.660349262217409
2562,0.62136185190199
2563,0.6543928523081088
2564,0.6729389467984297
2565,0.6365236225802084
2566,0.6397725734398267
2567,0.6369297414376608
2568,0.6189251387572763
2569,0.6171652903749831
2570,0.6534452416407202
2571,0.6325978069581698
2572,0.5773656423446596
2573,0.6309733315283607
2574,0.6466765940165154
2575,0.658995532692568
2576,0.6389603357249222
2577,0.6284012454311628
2578,0.6224448355218627
2579,0.6251522945715446
2580,0.6311087044808448
2581,0.6480303235413565
2582,0.6483010694463246
2583,0.6141870854203331
2584,0.6449167456342223
2585,0.6043048598889942
2586,0.6181129010423717
2587,0.625693786381481
2588,0.6481656964938405
2589,0.6579125490726953
2590,0.6438337620143495
2591,0.638824962772438
2592,0.6580479220251794
2593,0.6255584134289969
2594,0.6607553810748612
2595,0.6396372004873426
2596,0.6090429132259375
2597,0.6311087044808448
2598,0.6438337620143495
2599,0.6527683768782997
2600,0.6089075402734534
2601,0.6296196020035197
2602,0.6275890077162583
2603,0.6380127250575335
2604,0.6611614999323135
2605,0.630025720860972
2606,0.6695546229863273
2607,0.6362528766752403
2608,0.6468119669689996
2609,0.6181129010423717
2610,0.6454582374441586
2611,0.5923920400703939
2612,0.6281304995261947
2613,0.6194666305672126
2614,0.6663056721267091
2615,0.6393664545823744
2616,0.6175714092324354
2617,0.6298903479084879
2618,0.6403140652497631
2619,0.648977934208745
2620,0.6614322458372817
2621,0.6030865033166374
2622,0.6355760119128199
2623,0.6048463516989305
2624,0.6558819547854339
2625,0.6649519426018682
2626,0.6455936103966428
2627,0.6539867334506566
2628,0.6289427372410993
2629,0.609855150940842
2630,0.5670772979558684
2631,0.660349262217409
2632,0.6434276431568973
2633,0.6327331799106538
2634,0.5636929741437661
2635,0.6374712332475971
2636,0.6552050900230134
2637,0.6231217002842832
2638,0.643156897251929
2639,0.651685393258427
2640,0.6573710572627589
2641,0.6650873155543522
2642,0.6442398808718018
2643,0.6370651143901449
2644,0.6259645322864492
2645,0.6144578313253012
2646,0.6231217002842832
2647,0.6194666305672126
2648,0.6432922702044132
2649,0.6386895898199539
2650,0.6543928523081088
2651,0.6056585894138351
2652,0.617029917422499
2653,0.666170299174225
2654,0.6348991471503993
2655,0.6683362664139705
2656,0.6053878435088669
2657,0.6224448355218627
2658,0.6216325978069581
2659,0.6302964667659402
2660,0.6059293353188033
2661,0.6117503722756193
2662,0.6428861513469609
2663,0.6099905238933261
2664,0.6596723974549885
2665,0.6279951265737106
2666,0.6243400568566401
2667,0.6585894138351157
2668,0.6319209421957492
2669,0.6477595776363883
2670,0.6453228644916745
2671,0.6255584134289969
2672,0.6175714092324354
2673,0.6625152294571545
2674,0.6202788682821172
2675,0.6179775280898876
2676,0.5979423311222418
2677,0.6319209421957492
2678,0.5972654663598214
2679,0.5850819006362529
2680,0.6576418031677271
2681,0.6109381345607148
2682,0.6332746717205903
2683,0.5833220522539596
2684,0.6526330039258156
2685,0.6288073642886152
2686,0.628671991336131
2687,0.6244754298091242
2688,0.5923920400703939
2689,0.6384188439149858
2690,0.6156761878976581
2691,0.6404494382022472
2692,0.5860295113036416
2693,0.6799783403276025
2694,0.637335860295113
2695,0.6669825368891296
2696,0.6466765940165154
2697,0.6278597536212265
2698,0.6755110328956274
2699,0.6158115608501421
2700,0.6407201841072154
2701,0.6334100446730743
2702,0.6116149993231352
2703,0.6137809665628807
2704,0.6247461757140923
2705,0.5796669825368891
2706,0.6558819547854339
2707,0.6441045079193177
2708,0.6229863273317992
2709,0.6162176797075944
2710,0.6251522945715446
2711,0.6728035738459456
2712,0.6217679707594422
2713,0.6439691349668336
2714,0.6208203600920537
2715,0.6313794503858129
2716,0.6278597536212265
2717,0.6307025856233924
2718,0.609719777988358
2719,0.5863002572086097
2720,0.6227155814268309
2721,0.6010559090293759
2722,0.6430215242994449
2723,0.6201434953296331
2724,0.6240693109516718
2725,0.6554758359279816
2726,0.6922972790036551
2727,0.6221740896168946
2728,0.6461351022065791
2729,0.6803844591850549
2730,0.5911736834980371
2731,0.6664410450791932
2732,0.6733450656558819
2733,0.6809259509949912
2734,0.6193312576147286
2735,0.6393664545823744
2736,0.5995668065520509
2737,0.6102612697982943
2738,0.5907675646405848
2739,0.68782997157168
2740,0.6504670366860701
2741,0.6558819547854339
2742,0.6462704751590632
2743,0.6788953567077298
2744,0.641667794774604
2745,0.6464058481115473
2746,0.6438337620143495
2747,0.6312440774333288
2748,0.644375253824286
2749,0.6541221064031406
2750,0.6212264789495059
2751,0.6487071883037769
2752,0.6298903479084879
2753,0.6381480980100176
2754,0.6043048598889942
2755,0.6584540408826316
2756,0.6595370245025044
2757,0.6622444835521862
2758,0.6611614999323135
2759,0.6196020035196967
2760,0.6404494382022472
2761,0.6683362664139705
2762,0.6325978069581698
2763,0.6179775280898876
2764,0.6289427372410993
2765,0.6522268850683633
2766,0.6561527006904021
2767,0.6668471639366454
2768,0.6615676187897658
2769,0.604034113984026
2770,0.6504670366860701
2771,0.6087721673209693
2772,0.6453228644916745
2773,0.6193312576147286
2774,0.6331392987681062
2775,0.654528225260593
2776,0.6442398808718018
2777,0.6121564911330716
2778,0.6208203600920537
2779,0.6290781101935833
2780,0.6080953025585488
2781,0.6465412210640314
2782,0.6381480980100176
2783,0.5815622038716665
2784,0.6293488560985515
2785,0.6143224583728171
2786,0.6067415730337079
2787,0.6305672126709083
2788,0.618654392852308
2789,0.6301610938134561
2790,0.6607553810748612
2791,0.6277243806687424
2792,0.653174495735752
2793,0.6189251387572763
2794,0.607012318938676
2795,0.6064708271287397
2796,0.5769595234872072
2797,0.6252876675240286
2798,0.6202788682821172
2799,0.6599431433599566
2800,0.6776770001353729
2801,0.6265060240963856
2802,0.6523622580208475
2803,0.6029511303641533
2804,0.6108027616082307
2805,0.658995532692568
2806,0.5716799783403276
2807,0.6086367943684852
2808,0.6105320157032625
2809,0.6420739136320563
2810,0.6319209421957492
2811,0.5865710031135779
2812,0.6423446595370245
2813,0.6080953025585488
2814,0.6376066062000812
2815,0.6174360362799513
2816,0.6405848111547313
2817,0.6302964667659402
2818,0.62136185190199
2819,0.6331392987681062
2820,0.6510085284960065
2821,0.6396372004873426
2822,0.6083660484635169
2823,0.6427507783944768
2824,0.630025720860972
2825,0.6244754298091242
2826,0.6553404629754975
2827,0.6020035196967646
2828,0.6105320157032625
2829,0.6109381345607148
2830,0.6554758359279816
2831,0.6095844050358739
2832,0.6435630161093814
2833,0.6400433193447949
2834,0.6109381345607148
2835,0.6243400568566401
2836,0.6093136591309056
2837,0.6332746717205903
2838,0.6321916881007175
2839,0.6768647624204683
2840,0.5888723433058075
2841,0.6653580614593204
2842,0.6339515364830107
2843,0.6374712332475971
2844,0.6331392987681062
2845,0.6282658724786787
2846,0.6374712332475971
2847,0.6409909300121835
2848,0.614051712467849
2849,0.6028157574116692
2850,0.6638689589819954
2851,0.6191958846622445
2852,0.6355760119128199
2853,0.6365236225802084
2854,0.6166237985650467
2855,0.6204142412346013
2856,0.6298903479084879
2857,0.6393664545823744
2858,0.6135102206579125
2859,0.6254230404765128
2860,0.5960471097874644
2861,0.6390957086774063
2862,0.6428861513469609
2863,0.6179775280898876
2864,0.6506024096385542
2865,0.6296196020035197
2866,0.6523622580208475
2867,0.6139163395153648
2868,0.6547989711655611
2869,0.6133748477054285
2870,0.6621091105997022
2871,0.6288073642886152
2872,0.612697982943008
2873,0.6428861513469609
2874,0.660349262217409
2875,0.64451062677677
2876,0.6635982130770272
2877,0.6018681467442805
2878,0.6334100446730743
2879,0.6392310816298904
2880,0.6284012454311628
2881,0.6497901719236496
2882,0.6441045079193177
2883,0.6426154054419927
2884,0.6423446595370245
2885,0.6201434953296331
2886,0.6353052660078516
2887,0.60119128198186
2888,0.6033572492216055
2889,0.6480303235413565
2890,0.6658995532692568
2891,0.6529037498307838
2892,0.6149993231352375
2893,0.583728171111412
2894,0.5909029375930689
2895,0.6251522945715446
2896,0.6436983890618655
2897,0.6491133071612292
2898,0.6304318397184243
2899,0.6506024096385542
2900,0.6173006633274671
2901,0.6308379585758765
2902,0.6395018275348585
2903,0.637335860295113
2904,0.6044402328414783
2905,0.6335454176255584
2906,0.6526330039258156
2907,0.6079599296060647
2908,0.6114796263706511
2909,0.6237985650467037
2910,0.650196290781102
2911,0.6418031677270881
2912,0.650331663733586
2913,0.5965886015974008
2914,0.6237985650467037
2915,0.6327331799106538
2916,0.5930689048328144
2917,0.6051170976038988
2918,0.6312440774333288
2919,0.6646811966969
2920,0.6255584134289969
2921,0.6279951265737106
2922,0.6541221064031406
2923,0.6721267090835251
2924,0.6296196020035197
2925,0.6124272370380398
2926,0.6269121429538378
2927,0.6549343441180452
2928,0.6351698930553675
2929,0.6392310816298904
2930,0.622850954379315
2931,0.6381480980100176
2932,0.651685393258427
2933,0.6749695410856911
2934,0.6191958846622445
2935,0.6370651143901449
2936,0.6335454176255584
2937,0.5975362122647895
2938,0.6317855692432652
2939,0.611208880465683
2940,0.6219033437119263
2941,0.5967239745498849
2942,0.6588601597400839
2943,0.6359821307702721
2944,0.643156897251929
2945,0.6174360362799513
2946,0.6043048598889942
2947,0.6136455936103966
2948,0.612697982943008
2949,0.6552050900230134
2950,0.6529037498307838
2951,0.605523216461351
2952,0.6308379585758765
2953,0.6436983890618655
2954,0.6258291593339651
2955,0.6206849871395695
2956,0.6542574793556247
2957,0.6385542168674698
2958,0.631514823338297
2959,0.6652226885068363
2960,0.6395018275348585
2961,0.6384188439149858
2962,0.6279951265737106
2963,0.64451062677677
2964,0.593881142547719
2965,0.6141870854203331
2966,0.6755110328956274
2967,0.6351698930553675
2968,0.6415324218221199
2969,0.6342222823879788
2970,0.640178692297279
2971,0.5936103966427507
2972,0.6476242046839041
2973,0.6316501962907811
2974,0.6549343441180452
2975,0.6212264789495059
2976,0.5991606876945986
2977,0.625693786381481
2978,0.6602138892649249
2979,0.6362528766752403
2980,0.6635982130770272
2981,0.6449167456342223
2982,0.6384188439149858
2983,0.6363882496277243
2984,0.617029917422499
2985,0.6148639501827535
2986,0.615540814945174
2987,0.6576418031677271
2988,0.6550697170705293
2989,0.650331663733586
2990,0.64451062677677
2991,0.6162176797075944
2992,0.6301610938134561
2993,0.638824962772438
2994,0.6258291593339651
2995,0.607012318938676
2996,0.643156897251929
2997,0.656017327737918
2998,0.6328685528631379
2999,0.6308379585758765
3000,0.6500609178286179
3001,0.6602138892649249
3002,0.6534452416407202
3003,0.6615676187897658
3004,0.5961824827399486
3005,0.6290781101935833
3006,0.6137809665628807
3007,0.6353052660078516
3008,0.6320563151482333
3009,0.6332746717205903
3010,0.6246108027616082
3011,0.6316501962907811
3012,0.6236631920942196
3013,0.6813320698524434
3014,0.6323270610532016
3015,0.6087721673209693
3016,0.6407201841072154
3017,0.653309868688236
3018,0.6446459997292541
3019,0.6208203600920537
3020,0.6420739136320563
3021,0.6514146473534588
3022,0.6392310816298904
3023,0.6321916881007175
3024,0.6688777582239068
3025,0.6260999052389332
3026,0.6049817246514146
3027,0.6247461757140923
3028,0.6087721673209693
3029,0.6250169216190605
3030,0.6029511303641533
3031,0.6771355083254366
3032,0.6357113848653039
3033,0.6427507783944768
3034,0.6591309056450522
3035,0.6393664545823744
3036,0.6493840530661974
3037,0.6599431433599566
3038,0.6818735616623799
3039,0.6703668607012319
3040,0.6289427372410993
3041,0.6346284012454312
3042,0.6220387166644105
3043,0.6132394747529444
3044,0.6240693109516718
3045,0.5992960606470827
3046,0.6270475159063219
3047,0.6397725734398267
3048,0.6709083525111683
3049,0.6571003113577907
3050,0.6654934344118045
3051,0.6556112088804656
3052,0.656017327737918
3053,0.5978069581697577
3054,0.6598077704074726
3055,0.6430215242994449
3056,0.6351698930553675
3057,0.618654392852308
3058,0.6131041018004603
3059,0.6476242046839041
3060,0.625693786381481
3061,0.6447813726817382
3062,0.6435630161093814
3063,0.6793014755651821
3064,0.6798429673751184
3065,0.6227155814268309
3066,0.647353458778936
3067,0.6395018275348585
3068,0.627182888858806
3069,0.6144578313253012
3070,0.6103966427507784
3071,0.6244754298091242
3072,0.6365236225802084
3073,0.6149993231352375
3074,0.6472180858264519
3075,0.6415324218221199
3076,0.6407201841072154
3077,0.6393664545823744
3078,0.6205496141870854
3079,0.6692838770813592
3080,0.6403140652497631
3081,0.6049817246514146
3082,0.6094490320833897
3083,0.6212264789495059
3084,0.6556112088804656
3085,0.6296196020035197
3086,0.6635982130770272
3087,0.6554758359279816
3088,0.6577771761202111
3089,0.6285366183836469
3090,0.6224448355218627
3091,0.6449167456342223
3092,0.6071476918911601
3093,0.6524976309733316
3094,0.6420739136320563
3095,0.6109381345607148
3096,0.5791254907269527
3097,0.651685393258427
3098,0.6682008934614864
3099,0.6106673886557465
3100,0.6251522945715446
3101,0.589549208068228
3102,0.6457289833491269
3103,0.6237985650467037
3104,0.6359821307702721
3105,0.6267767700013537
3106,0.6576418031677271
3107,0.6579125490726953
3108,0.6499255448761337
3109,0.6581832949776635
3110,0.6418031677270881
3111,0.6342222823879788
3112,0.6576418031677271
3113,0.6393664545823744
3114,0.599702179504535
3115,0.6114796263706511
3116,0.6529037498307838
3117,0.618654392852308
3118,0.6455936103966428
3119,0.5854880194937051
3120,0.6392310816298904
3121,0.6204142412346013
3122,0.660349262217409
3123,0.644375253824286
3124,0.6183836469473399
3125,0.651685393258427
3126,0.6472180858264519
3127,0.5965886015974008
3128,0.6248815486665764
3129,0.6282658724786787
3130,0.6206849871395695
3131,0.6492486801137133
3132,0.6347637741979153
3133,0.6476242046839041
3134,0.6319209421957492
3135,0.6229863273317992
3136,0.638824962772438
3137,0.6491133071612292
3138,0.6110735075131989
3139,0.6598077704074726
3140,0.6132394747529444
3141,0.6369297414376608
3142,0.6749695410856911
3143,0.6382834709625017
3144,0.619872749424665
3145,0.6369297414376608
3146,0.6363882496277243
3147,0.5854880194937051
3148,0.6003790442669554
3149,0.6640043319344795
3150,0.6275890077162583
3151,0.6413970488696359
3152,0.6587247867875998
3153,0.6652226885068363
3154,0.645864356301611
3155,0.6520915121158792
3156,0.611208880465683
3157,0.644375253824286
3158,0.6665764180316772
3159,0.6244754298091242
3160,0.6247461757140923
3161,0.6307025856233924
3162,0.6741573033707865
3163,0.6608907540273453
3164,0.6619737376472181
3165,0.651685393258427
3166,0.6500609178286179
3167,0.6355760119128199
3168,0.6514146473534588
3169,0.634357655340463
3170,0.6197373764721809
3171,0.6629213483146067
3172,0.634357655340463
3173,0.6217679707594422
3174,0.6386895898199539
3175,0.6190605117097604
3176,0.6278597536212265
3177,0.6642750778394477
3178,0.6201434953296331
3179,0.6214972248544741
3180,0.5914444294030052
3181,0.6428861513469609
3182,0.6510085284960065
3183,0.6262352781914173
3184,0.6412616759171518
3185,0.6209557330445377
3186,0.6510085284960065
3187,0.648977934208745
3188,0.6652226885068363
3189,0.6001082983619873
3190,0.6044402328414783
3191,0.6400433193447949
3192,0.6237985650467037
