,count,mean,std,min,25%,50%,75%,max
240m_SS_I=100,10000.0,0.6944505952380953,0.01871535470461209,0.6071428571428571,0.6904761904761905,0.7023809523809523,0.7023809523809523,0.7321428571428571
300m_SS_I=10,10000.0,0.737355357142857,0.018969767573500905,0.6428571428571429,0.7321428571428571,0.7440476190476191,0.7440476190476191,0.7857142857142857
300m_SS_I=20,10000.0,0.7314029761904761,0.018969767573500912,0.6369047619047619,0.7261904761904762,0.7380952380952381,0.7380952380952381,0.7797619047619048
180m_SS_I=50,10000.0,0.6471029761904763,0.019434108220332903,0.5595238095238095,0.6428571428571429,0.6547619047619048,0.6547619047619048,0.7083333333333334
240m_SS_I=10,10000.0,0.6956928571428571,0.01897151731336162,0.6011904761904762,0.6904761904761905,0.7023809523809523,0.7023809523809523,0.7440476190476191
180m_SS_I=100,10000.0,0.6530553571428572,0.019434108220332896,0.5654761904761905,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
120m_SS_I=400,10000.0,0.6540011904761907,0.01720155943234139,0.5773809523809523,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
300m_AUC_I=200,10000.0,0.6430392857142857,0.015748253799873796,0.5773809523809523,0.6369047619047619,0.6488095238095238,0.6488095238095238,0.7023809523809523
180m_AUC_I=20,10000.0,0.6530553571428572,0.019434108220332896,0.5654761904761905,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
240m_AUC_I=100,10000.0,0.6540011904761907,0.01720155943234139,0.5773809523809523,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
240m_SS_I=400,10000.0,0.6767827380952381,0.018729854889426065,0.5892857142857143,0.6726190476190477,0.6845238095238095,0.6845238095238095,0.7142857142857143
60m_SS_I=100,10000.0,0.6544761904761905,0.01577054993252224,0.5892857142857143,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
300m_AUC_I=800,10000.0,0.6439708333333332,0.014221164180362615,0.5773809523809523,0.6369047619047619,0.6488095238095238,0.6488095238095238,0.7023809523809523
60m_AUC_I=100,10000.0,0.655392261904762,0.014431145870457235,0.5892857142857143,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
120m_SS_I=20,10000.0,0.6530553571428572,0.019434108220332896,0.5654761904761905,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
240m_AUC_I=1,10000.0,0.770964880952381,0.019600961769661713,0.6785714285714286,0.7619047619047619,0.7797619047619048,0.7797619047619048,0.7976190476190477
120m_AUC_I=1,10000.0,0.6471029761904763,0.019434108220332903,0.5595238095238095,0.6428571428571429,0.6547619047619048,0.6547619047619048,0.7083333333333334
