,count,mean,std,min,25%,50%,75%,max
15m_AUC_EGF=0.01+I=100,10000.0,0.7562052447552448,0.0296003719567731,0.6433566433566433,0.7354312354312355,0.7552447552447552,0.7762237762237763,0.8566433566433567
30m_AUC_EGF=1+I=100,10000.0,0.7636177156177156,0.024179477842958173,0.6456876456876457,0.7482517482517482,0.7645687645687645,0.7808857808857809,0.8461538461538461
60m_AUC_EGF=1+I=100,10000.0,0.7256446386946386,0.019937090054167186,0.6398601398601399,0.7132867132867133,0.7261072261072261,0.7389277389277389,0.7937062937062938
15m_AUC_EGF=0.01+I=0.1,10000.0,0.706761655011655,0.02691754746075902,0.62004662004662,0.6876456876456877,0.7051282051282052,0.7249417249417249,0.796037296037296
120m_SS_EGF=0.001+I=100,10000.0,0.7313910256410255,0.02262506338488811,0.6235431235431236,0.7167832167832168,0.7307692307692307,0.745920745920746,0.8181818181818182
30m_AUC_EGF=1+I=10,10000.0,0.7633666666666667,0.02420379016107872,0.6585081585081585,0.7482517482517482,0.7645687645687645,0.7797202797202797,0.8344988344988346
60m_SS_EGF=0.1+I=1,10000.0,0.7131996503496503,0.0252491147809859,0.6293706293706294,0.6958041958041958,0.7121212121212122,0.7307692307692307,0.8158508158508159
30m_AUC_EGF=10+I=100,10000.0,0.7488208624708624,0.024933021027555746,0.6363636363636364,0.7331002331002331,0.7494172494172494,0.7657342657342657,0.837995337995338
60m_SS_EGF=1+I=1000,10000.0,0.6778231934731935,0.01942054198263306,0.5955710955710956,0.6643356643356644,0.6771561771561772,0.6911421911421911,0.7587412587412588
30m_SS_EGF=0.01+I=100,10000.0,0.6704026806526806,0.020143075099113075,0.5815850815850816,0.6573426573426573,0.6701631701631702,0.682983682983683,0.7424242424242424
30m_AUC_EGF=0.01+I=10,10000.0,0.7418173659673659,0.02240702990926305,0.6317016317016317,0.7272727272727273,0.7412587412587412,0.7564102564102564,0.8333333333333334
15m_SS_EGF=0.1+I=10,10000.0,0.6602249417249417,0.02020059017382068,0.5792540792540792,0.6468531468531469,0.6596736596736597,0.6736596736596736,0.7645687645687645
30m_AUC_EGF=0.001+I=10,10000.0,0.7482848484848486,0.025206052172481314,0.6386946386946387,0.7307692307692307,0.7482517482517482,0.7657342657342657,0.8251748251748252
15m_SS_EGF=10+I=1000,10000.0,0.6753520979020979,0.020828971417278488,0.5745920745920746,0.662004662004662,0.675990675990676,0.6888111888111889,0.7564102564102564
120m_SS_EGF=10+I=10,10000.0,0.6892362470862472,0.023617084622618998,0.5944055944055944,0.6724941724941725,0.6888111888111889,0.7051282051282052,0.7878787878787878
60m_AUC_EGF=10+I=1,10000.0,0.7037649184149184,0.025232897639850062,0.6188811188811189,0.6853146853146853,0.7027972027972028,0.7214452214452215,0.8018648018648019
60m_AUC_EGF=1+I=1,10000.0,0.7188248251748253,0.024253251733153947,0.6188811188811189,0.7027972027972028,0.7185314685314685,0.7354312354312355,0.817016317016317
30m_SS_EGF=1+I=1000,10000.0,0.632961655011655,0.020315648390358407,0.5477855477855478,0.62004662004662,0.634032634032634,0.6468531468531469,0.7156177156177156
15m_SS_EGF=1+I=10,10000.0,0.689588578088578,0.020764418154435638,0.5932400932400932,0.675990675990676,0.6899766899766899,0.703962703962704,0.7762237762237763
30m_SS_EGF=10+I=1000,10000.0,0.6241083916083916,0.020663931681147094,0.5396270396270396,0.6107226107226107,0.6247086247086248,0.6386946386946387,0.7027972027972028
