,count,mean,std,min,25%,50%,75%,max
4h_AUC_TNF=200,10000.0,0.6801712962962964,0.024686129276558715,0.6141975308641975,0.6604938271604939,0.6759259259259259,0.6975308641975309,0.7685185185185185
8h_SS_TNF=0.2,10000.0,0.6523003086419752,0.025614932891810216,0.5617283950617284,0.6358024691358025,0.6512345679012346,0.6697530864197531,0.7623456790123457
1h_AUC_TNF=200,10000.0,0.664012037037037,0.022853559809355144,0.5895061728395061,0.6481481481481481,0.6635802469135802,0.6790123456790124,0.7530864197530864
8h_AUC_TNF=0.02,10000.0,0.6851802469135801,0.0244145468791238,0.6141975308641975,0.6666666666666666,0.6820987654320988,0.7006172839506173,0.7746913580246914
4h_AUC_TNF=2,10000.0,0.7295830246913579,0.026805141485154158,0.6512345679012346,0.7098765432098766,0.7283950617283951,0.7469135802469136,0.8271604938271605
1h_SS_TNF=0.2,10000.0,0.6425601851851852,0.025896851336244475,0.5648148148148148,0.6234567901234568,0.6419753086419753,0.6604938271604939,0.7376543209876543
4h_SS_TNF=20,10000.0,0.6820635802469136,0.02163590904026382,0.6203703703703703,0.6666666666666666,0.6820987654320988,0.6975308641975309,0.7654320987654321
4h_SS_TNF=0.02,10000.0,0.6735722222222222,0.024011491473223397,0.5987654320987654,0.6574074074074074,0.6728395061728395,0.6882716049382716,0.7623456790123457
8h_SS_TNF=20,10000.0,0.6813151234567901,0.025923811208389925,0.6111111111111112,0.6635802469135802,0.6790123456790124,0.6975308641975309,0.7746913580246914
2h_AUC_TNF=0.2,10000.0,0.6463669753086421,0.02267135533234836,0.5833333333333334,0.6296296296296297,0.6450617283950617,0.6604938271604939,0.7222222222222222
4h_SS_TNF=200,10000.0,0.6881052469135802,0.02547685899738222,0.6203703703703703,0.6697530864197531,0.6851851851851852,0.7067901234567902,0.7808641975308642
8h_AUC_TNF=0.2,10000.0,0.6647706790123458,0.02330196539263203,0.5833333333333334,0.6481481481481481,0.6635802469135802,0.6790123456790124,0.7654320987654321
1h_AUC_TNF=2,10000.0,0.6842104938271606,0.027279530532041955,0.6049382716049383,0.6635802469135802,0.6851851851851852,0.7037037037037037,0.7716049382716049
2h_AUC_TNF=2,10000.0,0.6858141975308643,0.02721505474916243,0.6111111111111112,0.6666666666666666,0.6851851851851852,0.7037037037037037,0.7716049382716049
1h_SS_TNF=200,10000.0,0.6529046296296297,0.023209089625512904,0.5864197530864198,0.6358024691358025,0.6512345679012346,0.6697530864197531,0.7376543209876543
8h_SS_TNF=200,10000.0,0.6891521604938271,0.025607016272799023,0.6111111111111112,0.6697530864197531,0.6882716049382716,0.7067901234567902,0.7901234567901234
8h_SS_TNF=2,10000.0,0.7023959876543209,0.028954233063428418,0.6049382716049383,0.6820987654320988,0.7006172839506173,0.7222222222222222,0.7962962962962963
16h_SS_TNF=200,10000.0,0.7178055555555555,0.02576999891148651,0.6265432098765432,0.7006172839506173,0.7160493827160493,0.7345679012345679,0.8055555555555556
2h_SS_TNF=0.2,10000.0,0.615862962962963,0.025638124063113273,0.5246913580246914,0.5987654320987654,0.6141975308641975,0.6327160493827161,0.6975308641975309
4h_AUC_TNF=20,10000.0,0.6746092592592593,0.023602507999757688,0.6141975308641975,0.6574074074074074,0.6728395061728395,0.691358024691358,0.7746913580246914
4h_SS_TNF=2,10000.0,0.7167012345679014,0.02714539597787518,0.6234567901234568,0.6975308641975309,0.7160493827160493,0.7345679012345679,0.808641975308642
2h_SS_TNF=20,10000.0,0.6270999999999999,0.023293279930265056,0.5555555555555556,0.6111111111111112,0.6265432098765432,0.6419753086419753,0.7098765432098766
2h_SS_TNF=0.02,10000.0,0.6236787037037036,0.024565354658273805,0.5462962962962963,0.6049382716049383,0.6203703703703703,0.6419753086419753,0.7037037037037037
1h_AUC_TNF=0.02,10000.0,0.6533385802469136,0.026691565025365085,0.5740740740740741,0.6327160493827161,0.6512345679012346,0.6728395061728395,0.7530864197530864
