,count,mean,std,min,25%,50%,75%,max
60m_SS_I=20,10000.0,0.5745625,0.04839871729911686,0.39285714285714285,0.5416666666666666,0.5773809523809523,0.6071428571428571,0.7559523809523809
300m_AUC_I=10,10000.0,0.5721505952380952,0.047857235583543156,0.39880952380952384,0.5416666666666666,0.5714285714285714,0.6071428571428571,0.7380952380952381
60m_SS_I=400,10000.0,0.5790029761904761,0.050318286071353316,0.40476190476190477,0.5416666666666666,0.5773809523809523,0.6130952380952381,0.7678571428571429
180m_AUC_I=10,10000.0,0.5716505952380952,0.04772315135550232,0.39285714285714285,0.5416666666666666,0.5714285714285714,0.6011904761904762,0.7440476190476191
180m_SS_I=10,10000.0,0.5609946428571427,0.04911953352883557,0.35714285714285715,0.5297619047619048,0.5595238095238095,0.5952380952380952,0.7321428571428571
240m_SS_I=10,10000.0,0.5652214285714287,0.0517671462788588,0.35714285714285715,0.5297619047619048,0.5654761904761905,0.6011904761904762,0.7559523809523809
120m_SS_I=200,10000.0,0.5763333333333334,0.0509761425859894,0.3392857142857143,0.5416666666666666,0.5773809523809523,0.6130952380952381,0.7440476190476191
60m_AUC_I=1,10000.0,0.5732255952380952,0.05228382218079343,0.3392857142857143,0.5357142857142857,0.5773809523809523,0.6071428571428571,0.7559523809523809
240m_SS_I=100,10000.0,0.569232142857143,0.04891270723117758,0.36904761904761907,0.5357142857142857,0.5714285714285714,0.6011904761904762,0.7321428571428571
120m_AUC_I=1,10000.0,0.5732255952380952,0.05228382218079343,0.3392857142857143,0.5357142857142857,0.5773809523809523,0.6071428571428571,0.7559523809523809
120m_AUC_I=50,10000.0,0.5778928571428572,0.05063452264237067,0.3333333333333333,0.5416666666666666,0.5773809523809523,0.6130952380952381,0.75
60m_AUC_I=20,10000.0,0.5721845238095237,0.053749316059327965,0.3392857142857143,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.7738095238095238
120m_SS_I=400,10000.0,0.5750607142857143,0.050792102052109746,0.3333333333333333,0.5416666666666666,0.5773809523809523,0.6071428571428571,0.7380952380952381
240m_SS_I=50,10000.0,0.5639904761904762,0.051563014540959136,0.3630952380952381,0.5297619047619048,0.5654761904761905,0.6011904761904762,0.75
240m_SS_I=200,10000.0,0.5668255952380953,0.04992126060030774,0.375,0.5357142857142857,0.5654761904761905,0.6011904761904762,0.7440476190476191
240m_SS_I=400,10000.0,0.5654714285714286,0.05196357675634723,0.3630952380952381,0.5297619047619048,0.5654761904761905,0.6011904761904762,0.7440476190476191
240m_AUC_I=400,10000.0,0.5768666666666667,0.05069911945527991,0.3333333333333333,0.5416666666666666,0.5773809523809523,0.6130952380952381,0.7440476190476191
180m_SS_I=1,10000.0,0.5711041666666666,0.052616806555232286,0.35119047619047616,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.7678571428571429
120m_AUC_I=100,10000.0,0.5785886904761904,0.05179539572211978,0.3273809523809524,0.5416666666666666,0.5773809523809523,0.6130952380952381,0.7440476190476191
180m_AUC_I=1,10000.0,0.572810119047619,0.050346863688435085,0.35119047619047616,0.5416666666666666,0.5714285714285714,0.6071428571428571,0.7559523809523809
60m_AUC_I=10,10000.0,0.5726136904761905,0.05246166234402104,0.3333333333333333,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.7559523809523809
180m_SS_I=400,10000.0,0.5696184523809524,0.05426068925175919,0.3333333333333333,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.7619047619047619
300m_SS_I=800,10000.0,0.565885119047619,0.052004809340705276,0.35714285714285715,0.5297619047619048,0.5654761904761905,0.6011904761904762,0.7678571428571429
60m_AUC_I=400,10000.0,0.5798845238095238,0.052408423452806614,0.3273809523809524,0.5476190476190477,0.5833333333333334,0.6130952380952381,0.7559523809523809
