,MOLINELLI_2013
653,0.5383244206773619
654,0.5276292335115864
655,0.5525846702317291
656,0.5704099821746881
657,0.5775401069518716
658,0.5418894830659536
659,0.5258467023172906
660,0.5650623885918004
661,0.5757575757575758
662,0.5739750445632799
663,0.6149732620320856
664,0.5704099821746881
665,0.5597147950089126
666,0.5401069518716578
667,0.5882352941176471
668,0.5935828877005348
669,0.5900178253119429
670,0.6007130124777184
671,0.6096256684491979
672,0.5811051693404634
673,0.5864527629233511
674,0.5971479500891266
675,0.5757575757575758
676,0.5704099821746881
677,0.5704099821746881
678,0.5543672014260249
679,0.5686274509803921
680,0.5793226381461676
681,0.5739750445632799
682,0.5561497326203209
683,0.5632798573975044
684,0.5561497326203209
685,0.5490196078431373
686,0.5597147950089126
687,0.5864527629233511
688,0.6060606060606061
689,0.5989304812834224
690,0.5793226381461676
691,0.5882352941176471
692,0.5882352941176471
693,0.5864527629233511
694,0.6131907308377896
695,0.6024955436720143
696,0.5739750445632799
697,0.5828877005347594
698,0.6149732620320856
699,0.6042780748663101
700,0.6096256684491979
701,0.6256684491978609
702,0.6452762923351159
703,0.6042780748663101
704,0.5579322638146168
705,0.5508021390374331
706,0.5347593582887701
707,0.5098039215686274
708,0.49019607843137253
709,0.47771836007130125
710,0.45454545454545453
711,0.49019607843137253
712,0.48484848484848486
713,0.46345811051693403
714,0.47237076648841353
715,0.46524064171123
716,0.49910873440285203
717,0.5062388591800356
718,0.5347593582887701
719,0.5311942959001783
720,0.5329768270944741
721,0.5311942959001783
722,0.48128342245989303
723,0.47771836007130125
724,0.4919786096256685
725,0.46167557932263814
726,0.46524064171123
727,0.44563279857397503
728,0.5080213903743316
729,0.5026737967914439
730,0.5240641711229946
731,0.5276292335115864
732,0.49910873440285203
733,0.5187165775401069
734,0.5115864527629234
735,0.5187165775401069
736,0.5133689839572193
737,0.49732620320855614
738,0.49554367201426025
739,0.49019607843137253
740,0.483065953654189
741,0.5276292335115864
742,0.5704099821746881
743,0.5383244206773619
744,0.5347593582887701
745,0.5276292335115864
746,0.5365418894830659
747,0.5561497326203209
748,0.5187165775401069
749,0.5294117647058824
750,0.5490196078431373
751,0.5329768270944741
752,0.5365418894830659
753,0.5258467023172906
754,0.5401069518716578
755,0.5614973262032086
756,0.5365418894830659
757,0.5151515151515151
758,0.5187165775401069
759,0.5365418894830659
760,0.5383244206773619
761,0.5169340463458111
762,0.49910873440285203
763,0.5133689839572193
764,0.5222816399286988
765,0.5115864527629234
766,0.5240641711229946
767,0.5454545454545454
768,0.5579322638146168
769,0.5525846702317291
770,0.5276292335115864
771,0.5632798573975044
772,0.5686274509803921
773,0.5811051693404634
774,0.5935828877005348
775,0.5561497326203209
776,0.5668449197860963
777,0.5918003565062389
778,0.5686274509803921
779,0.5525846702317291
780,0.6024955436720143
781,0.5757575757575758
782,0.5811051693404634
783,0.5650623885918004
784,0.5579322638146168
785,0.5472370766488414
786,0.5614973262032086
787,0.5811051693404634
788,0.5632798573975044
789,0.5329768270944741
790,0.5454545454545454
791,0.5115864527629234
792,0.5739750445632799
793,0.5632798573975044
794,0.5508021390374331
795,0.5579322638146168
796,0.5882352941176471
797,0.5846702317290553
798,0.5543672014260249
799,0.5864527629233511
800,0.5971479500891266
801,0.5721925133689839
802,0.6078431372549019
803,0.5454545454545454
804,0.5632798573975044
805,0.5614973262032086
806,0.5686274509803921
807,0.5418894830659536
808,0.5276292335115864
809,0.5347593582887701
810,0.5151515151515151
811,0.5276292335115864
812,0.5561497326203209
813,0.5614973262032086
814,0.5864527629233511
815,0.5614973262032086
816,0.5864527629233511
817,0.5953654188948306
818,0.6007130124777184
819,0.6452762923351159
820,0.5864527629233511
821,0.5918003565062389
822,0.5721925133689839
823,0.5436720142602496
824,0.5935828877005348
825,0.5882352941176471
826,0.5775401069518716
827,0.5151515151515151
828,0.5169340463458111
829,0.5204991087344029
830,0.5436720142602496
831,0.5329768270944741
832,0.5258467023172906
833,0.5311942959001783
834,0.5739750445632799
835,0.5757575757575758
836,0.6078431372549019
837,0.6221033868092691
838,0.6096256684491979
839,0.6292335115864528
840,0.6203208556149733
841,0.5989304812834224
842,0.6292335115864528
843,0.6203208556149733
844,0.6363636363636364
845,0.6256684491978609
846,0.5971479500891266
847,0.6274509803921569
848,0.6042780748663101
849,0.5597147950089126
850,0.5686274509803921
851,0.5828877005347594
852,0.5864527629233511
853,0.5811051693404634
854,0.5757575757575758
855,0.5561497326203209
856,0.5739750445632799
857,0.5775401069518716
858,0.6221033868092691
859,0.6114081996434938
860,0.5775401069518716
861,0.5828877005347594
862,0.6096256684491979
863,0.6078431372549019
864,0.5935828877005348
865,0.6007130124777184
866,0.6007130124777184
867,0.5918003565062389
868,0.5401069518716578
869,0.5454545454545454
870,0.49554367201426025
871,0.5115864527629234
872,0.5597147950089126
873,0.5240641711229946
874,0.5418894830659536
875,0.5721925133689839
876,0.5668449197860963
877,0.5650623885918004
878,0.5329768270944741
879,0.5686274509803921
880,0.5632798573975044
881,0.5828877005347594
882,0.5579322638146168
883,0.5472370766488414
884,0.5490196078431373
885,0.5614973262032086
886,0.6131907308377896
887,0.5864527629233511
888,0.5704099821746881
889,0.6042780748663101
890,0.6007130124777184
891,0.5775401069518716
892,0.5918003565062389
893,0.5704099821746881
894,0.5828877005347594
895,0.5401069518716578
896,0.5668449197860963
897,0.5775401069518716
898,0.5882352941176471
899,0.5900178253119429
900,0.5775401069518716
901,0.5953654188948306
902,0.5864527629233511
903,0.5793226381461676
904,0.6060606060606061
905,0.6096256684491979
906,0.6131907308377896
907,0.6256684491978609
908,0.6131907308377896
909,0.6042780748663101
910,0.6327985739750446
911,0.6203208556149733
912,0.6060606060606061
913,0.5953654188948306
914,0.6078431372549019
915,0.6185383244206774
916,0.6149732620320856
917,0.5953654188948306
918,0.6292335115864528
919,0.5828877005347594
920,0.5775401069518716
921,0.5525846702317291
922,0.5579322638146168
923,0.5525846702317291
924,0.5115864527629234
925,0.5204991087344029
926,0.5436720142602496
927,0.5614973262032086
928,0.5757575757575758
929,0.5454545454545454
930,0.5418894830659536
931,0.5383244206773619
932,0.5276292335115864
933,0.49376114081996436
934,0.5240641711229946
935,0.5329768270944741
936,0.5222816399286988
937,0.5240641711229946
938,0.5383244206773619
939,0.5258467023172906
940,0.5436720142602496
941,0.5472370766488414
942,0.5686274509803921
943,0.5597147950089126
944,0.5258467023172906
945,0.5525846702317291
946,0.5525846702317291
947,0.49910873440285203
948,0.5115864527629234
949,0.5169340463458111
950,0.5436720142602496
951,0.5704099821746881
952,0.5561497326203209
953,0.5614973262032086
954,0.5401069518716578
955,0.5062388591800356
956,0.48128342245989303
957,0.5098039215686274
958,0.49732620320855614
959,0.48841354723707664
960,0.5187165775401069
961,0.5258467023172906
962,0.5650623885918004
963,0.5597147950089126
964,0.5811051693404634
965,0.5579322638146168
966,0.5632798573975044
967,0.5882352941176471
968,0.5739750445632799
969,0.5757575757575758
970,0.5775401069518716
971,0.5597147950089126
972,0.5525846702317291
973,0.5597147950089126
974,0.5721925133689839
975,0.5508021390374331
976,0.5204991087344029
977,0.5008912655971479
978,0.49910873440285203
979,0.5133689839572193
980,0.5311942959001783
981,0.5258467023172906
982,0.5418894830659536
983,0.5080213903743316
984,0.5383244206773619
985,0.5454545454545454
986,0.5276292335115864
987,0.5258467023172906
988,0.5187165775401069
989,0.5294117647058824
990,0.5811051693404634
991,0.5436720142602496
992,0.5347593582887701
993,0.5169340463458111
994,0.5258467023172906
995,0.5365418894830659
996,0.5294117647058824
997,0.49376114081996436
998,0.5133689839572193
999,0.5151515151515151
1000,0.48663101604278075
1001,0.5258467023172906
1002,0.483065953654189
1003,0.47950089126559714
1004,0.46167557932263814
1005,0.5187165775401069
1006,0.5294117647058824
1007,0.5383244206773619
1008,0.5151515151515151
1009,0.5169340463458111
1010,0.49910873440285203
1011,0.46880570409982175
1012,0.48663101604278075
1013,0.4919786096256685
1014,0.48841354723707664
1015,0.5026737967914439
1016,0.5347593582887701
1017,0.5365418894830659
1018,0.5169340463458111
1019,0.5204991087344029
1020,0.5187165775401069
1021,0.5026737967914439
1022,0.5222816399286988
1023,0.5311942959001783
1024,0.5579322638146168
1025,0.5294117647058824
1026,0.5276292335115864
1027,0.5044563279857398
1028,0.5258467023172906
1029,0.49910873440285203
1030,0.46524064171123
1031,0.4741532976827095
1032,0.48128342245989303
1033,0.4919786096256685
1034,0.49019607843137253
1035,0.48484848484848486
1036,0.46524064171123
1037,0.49019607843137253
1038,0.5115864527629234
1039,0.5133689839572193
1040,0.5062388591800356
1041,0.5240641711229946
1042,0.5204991087344029
1043,0.5240641711229946
1044,0.49910873440285203
1045,0.5240641711229946
1046,0.5187165775401069
1047,0.5044563279857398
1048,0.5151515151515151
1049,0.4919786096256685
1050,0.5080213903743316
1051,0.5098039215686274
1052,0.49376114081996436
1053,0.49732620320855614
1054,0.5044563279857398
1055,0.5436720142602496
1056,0.5044563279857398
1057,0.5258467023172906
1058,0.5418894830659536
1059,0.5294117647058824
1060,0.5276292335115864
1061,0.5169340463458111
1062,0.5294117647058824
1063,0.5133689839572193
1064,0.5347593582887701
1065,0.5240641711229946
1066,0.5347593582887701
1067,0.5222816399286988
1068,0.5133689839572193
1069,0.49732620320855614
1070,0.5187165775401069
1071,0.5115864527629234
1072,0.5454545454545454
1073,0.5668449197860963
1074,0.5632798573975044
1075,0.5454545454545454
1076,0.5668449197860963
1077,0.6024955436720143
1078,0.5989304812834224
1079,0.5436720142602496
1080,0.5347593582887701
1081,0.5329768270944741
1082,0.5579322638146168
1083,0.49019607843137253
1084,0.47237076648841353
1085,0.5008912655971479
1086,0.5329768270944741
1087,0.5614973262032086
1088,0.5525846702317291
1089,0.5543672014260249
1090,0.5686274509803921
1091,0.5668449197860963
1092,0.6131907308377896
1093,0.5846702317290553
1094,0.6007130124777184
1095,0.5793226381461676
1096,0.6007130124777184
1097,0.6238859180035651
1098,0.6078431372549019
1099,0.5918003565062389
1100,0.6096256684491979
1101,0.6167557932263814
1102,0.6185383244206774
1103,0.6007130124777184
1104,0.6185383244206774
1105,0.5900178253119429
1106,0.5989304812834224
1107,0.5811051693404634
1108,0.5775401069518716
1109,0.5561497326203209
1110,0.5828877005347594
1111,0.5775401069518716
1112,0.6114081996434938
1113,0.6327985739750446
1114,0.6131907308377896
1115,0.6042780748663101
1116,0.6060606060606061
1117,0.6203208556149733
1118,0.5989304812834224
1119,0.5793226381461676
1120,0.5882352941176471
1121,0.6381461675579323
1122,0.6310160427807486
1123,0.5953654188948306
1124,0.6221033868092691
1125,0.6096256684491979
1126,0.5632798573975044
1127,0.5650623885918004
1128,0.5508021390374331
1129,0.5472370766488414
1130,0.5668449197860963
1131,0.5775401069518716
1132,0.5757575757575758
1133,0.5721925133689839
1134,0.5971479500891266
1135,0.6007130124777184
1136,0.5811051693404634
1137,0.6185383244206774
1138,0.6060606060606061
1139,0.6221033868092691
1140,0.6310160427807486
1141,0.6345811051693404
1142,0.6024955436720143
1143,0.5989304812834224
1144,0.5650623885918004
1145,0.5401069518716578
1146,0.5169340463458111
1147,0.5080213903743316
1148,0.5383244206773619
1149,0.5508021390374331
1150,0.5508021390374331
1151,0.5240641711229946
1152,0.5151515151515151
1153,0.5151515151515151
1154,0.5008912655971479
1155,0.48841354723707664
1156,0.47950089126559714
1157,0.49910873440285203
1158,0.5222816399286988
1159,0.5418894830659536
1160,0.5329768270944741
1161,0.5757575757575758
1162,0.5525846702317291
1163,0.5579322638146168
1164,0.5632798573975044
1165,0.5846702317290553
1166,0.5597147950089126
1167,0.5597147950089126
1168,0.5525846702317291
1169,0.5739750445632799
1170,0.5401069518716578
1171,0.5508021390374331
1172,0.5543672014260249
1173,0.5793226381461676
1174,0.5935828877005348
1175,0.5900178253119429
1176,0.5935828877005348
1177,0.5632798573975044
1178,0.5864527629233511
1179,0.5935828877005348
1180,0.6149732620320856
1181,0.5775401069518716
1182,0.5650623885918004
1183,0.5436720142602496
1184,0.5240641711229946
1185,0.5472370766488414
1186,0.5525846702317291
1187,0.5882352941176471
1188,0.5864527629233511
1189,0.5918003565062389
1190,0.5757575757575758
1191,0.5686274509803921
1192,0.5561497326203209
1193,0.5579322638146168
1194,0.5525846702317291
1195,0.5347593582887701
1196,0.5401069518716578
1197,0.5187165775401069
1198,0.5365418894830659
1199,0.5115864527629234
1200,0.5311942959001783
1201,0.5222816399286988
1202,0.49554367201426025
1203,0.48128342245989303
1204,0.49019607843137253
1205,0.48128342245989303
1206,0.49732620320855614
1207,0.5187165775401069
1208,0.47058823529411764
1209,0.43493761140819964
1210,0.47058823529411764
1211,0.49376114081996436
1212,0.44919786096256686
1213,0.45811051693404636
1214,0.45811051693404636
1215,0.43672014260249553
1216,0.42245989304812837
1217,0.42602495543672014
1218,0.3868092691622103
1219,0.4206773618538324
1220,0.41532976827094475
1221,0.4117647058823529
1222,0.43493761140819964
1223,0.42245989304812837
1224,0.4295900178253119
1225,0.4741532976827095
1226,0.43315508021390375
1227,0.46702317290552586
1228,0.44028520499108736
1229,0.45811051693404636
1230,0.47950089126559714
1231,0.47058823529411764
1232,0.46167557932263814
1233,0.5008912655971479
1234,0.49732620320855614
1235,0.5472370766488414
1236,0.5454545454545454
1237,0.5614973262032086
1238,0.5811051693404634
1239,0.5454545454545454
1240,0.5508021390374331
1241,0.5864527629233511
1242,0.6007130124777184
1243,0.6024955436720143
1244,0.5472370766488414
1245,0.5329768270944741
1246,0.5294117647058824
1247,0.5276292335115864
1248,0.5757575757575758
