,count,mean,std,min,25%,50%,75%,max
120m_SS_EGF=10+I=100,10000.0,0.5473324009324009,0.02795798444908252,0.44988344988344986,0.5291375291375291,0.5477855477855478,0.5664335664335665,0.6480186480186481
15m_SS_EGF=0.01+I=100,10000.0,0.5393489510489511,0.03195927165003345,0.4324009324009324,0.5174825174825175,0.5396270396270396,0.5606060606060606,0.6468531468531469
15m_SS_EGF=0.01+I=10,10000.0,0.5390425407925408,0.03240721023226359,0.4289044289044289,0.5163170163170163,0.5396270396270396,0.5617715617715617,0.6771561771561772
15m_AUC_EGF=10+I=0.1,10000.0,0.5600662004662005,0.02843898277779992,0.44755244755244755,0.5407925407925408,0.5606060606060606,0.5792540792540792,0.6631701631701632
120m_AUC_EGF=0.1+I=0.1,10000.0,0.5603536130536131,0.02754901974759642,0.4557109557109557,0.541958041958042,0.5606060606060606,0.5792540792540792,0.6585081585081585
15m_SS_EGF=0.01+I=0.1,10000.0,0.5617168997668998,0.029577455208824738,0.46153846153846156,0.541958041958042,0.5617715617715617,0.5815850815850816,0.6713286713286714
120m_SS_EGF=0.01+I=100,10000.0,0.5521384615384616,0.028466633468550627,0.44988344988344986,0.5326340326340326,0.5536130536130536,0.5722610722610723,0.6538461538461539
120m_AUC_EGF=0.01+I=1,10000.0,0.5701417249417249,0.02962460097093411,0.4627039627039627,0.5501165501165501,0.5699300699300699,0.5909090909090909,0.6864801864801865
30m_AUC_EGF=10+I=100,10000.0,0.5615817016317016,0.028554887708485174,0.46153846153846156,0.541958041958042,0.5617715617715617,0.5815850815850816,0.6643356643356644
60m_AUC_EGF=0.1+I=0.1,10000.0,0.556602564102564,0.028090538192604212,0.44405594405594406,0.5384615384615384,0.5571095571095571,0.5757575757575758,0.6876456876456877
120m_SS_EGF=0.1+I=1,10000.0,0.5618083916083915,0.030352336200797924,0.44522144522144524,0.5407925407925408,0.5617715617715617,0.5815850815850816,0.6771561771561772
120m_SS_EGF=1+I=1,10000.0,0.5529898601398602,0.02881886199937908,0.4533799533799534,0.5337995337995338,0.5524475524475524,0.5722610722610723,0.6608391608391608
30m_SS_EGF=0.1+I=1,10000.0,0.5274860139860139,0.027172435908034177,0.4219114219114219,0.5093240093240093,0.527972027972028,0.5454545454545454,0.6317016317016317
30m_SS_EGF=0.001+I=1000,10000.0,0.5445195804195804,0.03182868781070617,0.4160839160839161,0.5233100233100233,0.5442890442890443,0.5664335664335665,0.655011655011655
30m_SS_EGF=0.01+I=1,10000.0,0.5588509324009324,0.030775765949675033,0.4417249417249417,0.5372960372960373,0.5582750582750583,0.5792540792540792,0.6701631701631702
60m_SS_EGF=10+I=10,10000.0,0.5334440559440559,0.02869029663987922,0.4358974358974359,0.513986013986014,0.5337995337995338,0.5536130536130536,0.6328671328671329
60m_AUC_EGF=0.1+I=1000,10000.0,0.563288111888112,0.026874294758662695,0.458041958041958,0.5454545454545454,0.5629370629370629,0.5815850815850816,0.6631701631701632
30m_SS_EGF=10+I=0.1,10000.0,0.5190152680652681,0.029056328910164717,0.40442890442890445,0.4988344988344988,0.5198135198135199,0.5384615384615384,0.6223776223776224
15m_SS_EGF=0.001+I=0.1,10000.0,0.5453481351981352,0.031459642686861605,0.43123543123543123,0.5244755244755245,0.5454545454545454,0.5664335664335665,0.6538461538461539
120m_SS_EGF=1+I=10,10000.0,0.5521423076923078,0.028763341217987425,0.44988344988344986,0.5326340326340326,0.5524475524475524,0.5710955710955711,0.6480186480186481
60m_AUC_EGF=0.1+I=100,10000.0,0.5637949883449883,0.027730162201367193,0.46503496503496505,0.5454545454545454,0.5641025641025641,0.5827505827505828,0.668997668997669
15m_SS_EGF=10+I=1000,10000.0,0.5416561771561772,0.030513031067713078,0.4254079254079254,0.5209790209790209,0.5407925407925408,0.5617715617715617,0.6468531468531469
120m_SS_EGF=10+I=0.1,10000.0,0.5504452214452215,0.028953666746293974,0.4324009324009324,0.5303030303030303,0.5512820512820513,0.5699300699300699,0.6375291375291375
60m_SS_EGF=0.01+I=10,10000.0,0.5545010489510489,0.027562856597542672,0.4603729603729604,0.5361305361305362,0.5547785547785548,0.5734265734265734,0.655011655011655
60m_SS_EGF=0.01+I=1000,10000.0,0.5530557109557109,0.02787993157873931,0.45454545454545453,0.534965034965035,0.5524475524475524,0.5710955710955711,0.6608391608391608
120m_SS_EGF=0.1+I=100,10000.0,0.5546472027972028,0.029727588472308303,0.4347319347319347,0.534965034965035,0.5547785547785548,0.5745920745920746,0.6585081585081585
15m_SS_EGF=10+I=100,10000.0,0.5438472027972028,0.029690717938776017,0.4405594405594406,0.5244755244755245,0.5431235431235432,0.5629370629370629,0.6608391608391608
30m_AUC_EGF=0.01+I=100,10000.0,0.5649244755244756,0.03018138015469362,0.44988344988344986,0.5442890442890443,0.5652680652680653,0.585081585081585,0.6724941724941725
30m_SS_EGF=0.001+I=1,10000.0,0.5734318181818182,0.030322572302161233,0.43356643356643354,0.5536130536130536,0.5734265734265734,0.5944055944055944,0.6794871794871795
